player_id,series_id,series_type,match_id,start_time,win,kills,deaths,creep_score,gold_per_min,tower_kills,roshan_kills,team_fight,obs_wards_planted,camps_stacked,runes_grabbed,first_blood,stuns,total
292921272,774034,1,7136203597,1683051602,1,1.2,2.4,0.477,0.958,1,0,1.96154,0,0,0.5,0,1.32002,9.81656
153836240,774034,1,7136203597,1683051602,1,2.1,1.2,0.477,1.076,1,0,1.96154,0,0.5,2,0,1.47333,11.78787
155332459,774034,1,7136203597,1683051602,1,0.3,1.2,0.135,0.69,0,0,2.07692,3.5,2,0.75,0,1.03335,11.68527
117089283,774034,1,7136203597,1683051602,1,0.9,3,0.042,0.702,0,0,2.42308,2.5,4,1.25,0,0,14.81708
339235645,774034,1,7136203597,1683051602,1,3,3,1.053,2.096,5,1,2.19231,0.5,1.5,1,0,1.36333,21.70463
86745912,774034,1,7136203597,1683051602,0,0,1.2,0.825,1.028,1,0,1.07143,0,1,0.75,0,1.06335,7.93778
154715080,774034,1,7136203597,1683051602,0,1.8,2.7,0.72,1.096,0,0,2.78571,1.5,1,1.75,4,2.8266,20.17831
126212866,774034,1,7136203597,1683051602,0,0.3,1.2,0.366,0.954,1,0,1.5,0,0.5,0.75,0,0.12167,6.69167
94155156,774034,1,7136203597,1683051602,0,0.6,0.6,0.063,0.472,1,0,1.92857,2,1.5,0,0,3.07666,11.24023
25907144,774034,1,7136203597,1683051602,0,1.5,1.5,0.237,0.682,0,0,2.14286,2.5,1,1.75,0,0.72332,12.03518
86745912,774034,1,7136128051,1683047909,0,0,0.9,0.684,0.858,0,0,0,0.5,1.5,1,0,1.06002,6.50202
154715080,774034,1,7136128051,1683047909,0,0.6,2.4,0.444,0.644,0,0,2,1.5,0.5,1.75,0,0,9.838
126212866,774034,1,7136128051,1683047909,0,0,0.9,0.414,0.62,0,0,1,0,1.5,0.25,0,2.86836,7.55236
94155156,774034,1,7136128051,1683047909,0,0.3,1.5,0.039,0.298,0,0,3,3,1,0.25,0,1.21332,10.60032
25907144,774034,1,7136128051,1683047909,0,0,0.9,0.141,0.4,0,0,2,1,0.5,0.25,0,2.42334,7.61434
292921272,774034,1,7136128051,1683047909,1,0.9,3,0.6,1.092,1,1,2.14286,0,0.5,1.25,0,1.32665,12.8115
153836240,774034,1,7136128051,1683047909,1,3.3,3,0.837,1.43,5,0,1.92857,1,1,4,4,0.25667,25.75224
155332459,774034,1,7136128051,1683047909,1,1.2,2.4,0.024,0.692,0,0,2.03571,3.5,0.5,1,0,1.78836,13.14008
117089283,774034,1,7136128051,1683047909,1,0.9,2.7,0.093,0.648,0,0,2.03571,3,2.5,0.5,0,2.09833,14.47504
339235645,774034,1,7136128051,1683047909,1,2.1,3,0.714,1.218,2,0,2.25,0,0,0.25,0,1.19999,12.73199
86745912,773810,1,7134558463,1682958785,0,1.8,1.2,0.564,0.912,1,0,1.90909,0,0.5,1.25,0,1.55667,10.69176
154715080,773810,1,7134558463,1682958785,0,2.1,1.2,0.876,1.054,1,0,1.77273,1,0,1.75,0,1.15836,11.91108
126212866,773810,1,7134558463,1682958785,0,2.4,1.2,0.579,0.902,0,0,2.45455,0,0,0,0,1.47832,9.01387
94155156,773810,1,7134558463,1682958785,0,0.3,1.8,0.162,0.588,0,1,2.45455,6.5,0,1,0,2.875,16.67955
25907144,773810,1,7134558463,1682958785,0,0,0.6,0.051,0.376,0,0,1.5,1,0.5,0.25,0,0,4.277
132851371,773810,1,7134558463,1682958785,1,2.1,1.2,0.777,1.17,0,1,1.5,0,1,1,0,1.97993,11.72693
858106446,773810,1,7134558463,1682958785,1,3.3,1.8,1.302,1.52,2,0,2.5,1,2.5,4,0,0.58167,20.50367
165564598,773810,1,7134558463,1682958785,1,1.2,2.1,0.648,1.346,1,0,2.1,0,1,0.75,0,0.92332,11.06732
161839895,773810,1,7134558463,1682958785,1,1.2,1.5,0.171,0.748,1,0,2.2,5,1.5,1.25,0,0,14.569
159020918,773810,1,7134558463,1682958785,1,1.2,1.5,0.291,0.768,2,0,2.3,2,4.5,1.25,4,0.31001,20.11901
132851371,773810,1,7134413342,1682953859,1,1.5,2.1,1.653,1.556,0,1,1.83333,0,0.5,1.5,0,1.31992,12.96226
858106446,773810,1,7134413342,1682953859,1,3.6,1.5,1.407,1.44,5,0,2.41667,0.5,0,3.25,0,6.64448,25.75815
165564598,773810,1,7134413342,1682953859,1,2.1,2.1,1.209,1.226,0,0,2.66667,0,1.5,0.5,0,1.92672,13.22839
161839895,773810,1,7134413342,1682953859,1,3,1.5,0.186,0.724,1,0,2.16667,6.5,2,1.75,0,0,18.82667
159020918,773810,1,7134413342,1682953859,1,0.9,0,0.153,0.574,0,0,1.83333,4.5,1,1.75,0,4.73834,15.44867
86745912,773810,1,7134413342,1682953859,0,1.2,1.8,1.878,1.412,1,1,2.19231,0,0,0.75,4,2.30832,17.54062
154715080,773810,1,7134413342,1682953859,0,2.7,1.5,1.191,1.098,1,0,2.65385,2,0.5,3.25,0,2.46002,18.35286
126212866,773810,1,7134413342,1682953859,0,0.9,0.3,0.834,0.832,0,0,2.07692,0,2,1.5,0,4.5684,13.01133
94155156,773810,1,7134413342,1682953859,0,1.8,0.3,0.423,0.72,2,0,2.42308,7,2.5,2,0,0.05,19.21608
25907144,773810,1,7134413342,1682953859,0,1.2,0,0.402,0.67,0,1,2.30769,2,6,2,0,0,15.57969
138857296,773549,1,7132545885,1682862061,1,1.8,1.2,0.93,1.228,0,0,2.07143,0,0,0.5,0,1.59164,9.32107
137193239,773549,1,7132545885,1682862061,1,3.6,1.8,1.032,1.014,0,1,2.64286,1,0,3.5,0,1.21928,16.80814
206642367,773549,1,7132545885,1682862061,1,5.4,1.2,1.734,1.474,5,1,2.28571,0.5,1,0.75,4,2.67491,27.01863
139876032,773549,1,7132545885,1682862061,1,0.6,1.8,0.249,0.606,0,0,2.57143,7,2,1.5,0,13.89669,30.22312
143693439,773549,1,7132545885,1682862061,1,1.2,0.6,0.129,0.684,0,0,2.71429,6,0,1,0,1.45005,13.77733
86745912,773549,1,7132545885,1682862061,0,2.4,1.8,2.694,1.794,4,1,1.60714,0,3.5,1.75,0,3.43162,23.97677
154715080,773549,1,7132545885,1682862061,0,2.4,1.8,1.413,1.528,0,1,2.35714,1.5,2.5,5.25,0,4.86997,24.61811
126212866,773549,1,7132545885,1682862061,0,2.4,-0.3,0.378,0.784,0,0,2.35714,0,0,2,0,2.265,9.88415
94155156,773549,1,7132545885,1682862061,0,0.6,-0.3,0.246,0.64,0,0,1.39286,8.5,3.5,2.75,0,4.15667,21.48552
25907144,773549,1,7132545885,1682862061,0,0.6,-0.9,0.552,0.778,0,0,2.57143,4,3.5,2.25,0,4.50002,17.85144
86745912,773549,1,7132449802,1682858702,1,1.5,2.7,0.498,1.066,1,1,1.66667,0.5,0.5,0.75,0,1.23664,12.4173
154715080,773549,1,7132449802,1682858702,1,2.4,2.7,0.561,1.094,0,0,1.44444,0.5,1,3.25,0,1.11002,14.05947
126212866,773549,1,7132449802,1682858702,1,1.5,2.4,0.48,1.032,2,0,2.33333,0,0,0.5,0,2.1916,12.43694
94155156,773549,1,7132449802,1682858702,1,1.8,3,0.177,0.748,0,0,2.44444,3,2.5,0.5,4,0.08,18.24944
25907144,773549,1,7132449802,1682858702,1,0.9,1.8,0.048,0.576,0,0,2.55556,1,0,0.75,0,1.34167,8.97123
139876032,773549,1,7132449802,1682858702,0,0.6,1.8,0.132,0.462,0,0,1.5,1.5,4.5,0.5,0,0,10.994
137193239,773549,1,7132449802,1682858702,0,0.6,1.8,0.456,0.752,0,0,1.875,0.5,1,1.25,0,1.09168,9.32468
206642367,773549,1,7132449802,1682858702,0,0.9,1.2,0.555,0.92,0,0,1.5,0.5,0,0.75,0,0,6.325
138857296,773549,1,7132449802,1682858702,0,0,0.9,0.417,0.802,0,0,0.75,0,0,0.5,0,1.02002,4.38902
143693439,773549,1,7132449802,1682858702,0,0.3,1.2,0.036,0.368,0,0,3,3,1.5,0.5,0,2.09333,11.99733
401792574,773394,1,7131404269,1682796135,1,0,0.9,0.069,0.572,1,1,2.07692,4,0.5,1,0,0,11.11792
93618577,773394,1,7131404269,1682796135,1,3,0.9,0.921,1.264,0,0,2.19231,0.5,0,3.5,0,1.56168,13.83899
167976729,773394,1,7131404269,1682796135,1,2.7,2.7,1.686,1.896,7,1,2.42308,0,0.5,0.75,0,2.34497,23.00005
187824320,773394,1,7131404269,1682796135,1,0.9,0.3,0.09,0.596,0,0,2.30769,4.5,1,1,0,0,10.69369
34505203,773394,1,7131404269,1682796135,1,1.2,2.7,0.603,0.958,0,0,1.84615,0.5,0.5,1.5,4,2.04157,15.84872
86745912,773394,1,7131404269,1682796135,0,3.3,1.8,1.257,1.382,2,0,1.68,0,1,0.5,0,0.72164,13.64064
154715080,773394,1,7131404269,1682796135,0,2.1,1.8,0.801,0.99,0,0,1.8,1.5,1,3.5,0,0,13.491
126212866,773394,1,7131404269,1682796135,0,0.3,0.6,0.891,0.964,2,0,1.8,0,1,0.25,0,1.77167,9.57667
94155156,773394,1,7131404269,1682796135,0,1.2,1.2,0.243,0.658,1,0,1.8,6,1,1.25,0,0,14.351
25907144,773394,1,7131404269,1682796135,0,0.6,1.8,0.282,0.71,0,0,2.52,1,0,2,0,1.71167,10.62367
