player_id,series_id,series_type,match_id,start_time,win,kills,deaths,creep_score,gold_per_min,tower_kills,roshan_kills,team_fight,obs_wards_planted,camps_stacked,runes_grabbed,first_blood,stuns,total
100471531,647488,0,6458417308,1646308852,0,1.2,2.1,0.477,0.756,0,0,2.33333,0,0,0.75,0,0.02514,7.64147
102099826,647488,0,6458417308,1646308852,0,0.6,2.4,0.216,0.544,0,0,2,2.5,3.5,1,4,0,16.76
164532005,647488,0,6458417308,1646308852,0,1.2,1.2,1.089,1.156,1,0,1.5,0.5,1,1,0,0,9.645
132309493,647488,0,6458417308,1646308852,0,1.5,2.1,0.606,0.834,0,0,2,0,0,0.25,0,0,7.29
148526973,647488,0,6458417308,1646308852,0,0.6,2.1,0.018,0.4,0,0,2.16667,5,2,1.25,0,2.29486,15.82953
38628747,647488,0,6458417308,1646308852,1,0.6,1.5,0.168,0.584,1,0,2.11765,2,0,2,0,1.5205,11.49015
238239590,647488,0,6458417308,1646308852,1,1.5,3,0.834,1.154,1,0,2.47059,0,0.5,2,0,0,12.45859
126212866,647488,0,6458417308,1646308852,1,1.2,2.1,0.567,0.924,2,0,2.64706,0,0,1.25,0,2.58458,13.27264
145550466,647488,0,6458417308,1646308852,1,0.3,0.6,0.066,0.626,0,0,1.58824,6.5,0.5,0.5,0,0.61932,11.29955
97658618,647488,0,6458417308,1646308852,1,1.5,2.4,1.089,1.382,5,2,1.58824,0,1.5,0.5,0,0.11006,17.0693
100471531,647480,0,6458340034,1646305183,0,0.3,0.6,0.45,0.654,0,0,1.36364,0,0,0,0,1.95224,5.31987
102099826,647480,0,6458340034,1646305183,0,0,1.8,0.12,0.408,0,0,2.18182,4,3,0.5,0,1.86302,13.87284
164532005,647480,0,6458340034,1646305183,0,0.9,1.8,0.744,0.944,0,0,1.63636,0,0.5,0.25,0,1.30777,8.08214
132309493,647480,0,6458340034,1646305183,0,0.9,2.4,0.843,1.04,0,0,1.90909,0,0,0,0,0,7.09209
148526973,647480,0,6458340034,1646305183,0,1.2,0,0.081,0.438,0,0,2.72727,4,0,1.75,0,0,10.19627
38628747,647480,0,6458340034,1646305183,1,0.3,2.1,0.069,0.588,1,0,2.35714,1,1,1.25,0,0,9.66414
238239590,647480,0,6458340034,1646305183,1,3.3,2.7,1.062,1.45,4,0,2.03571,0.5,0,4,0,1.76424,20.81195
126212866,647480,0,6458340034,1646305183,1,2.4,2.7,0.612,1.044,1,0,2.25,0,0,1,4,2.18453,17.19053
145550466,647480,0,6458340034,1646305183,1,0.3,1.8,0.093,0.59,0,0,1.71429,6.5,0,0.5,0,3.69667,15.19396
97658618,647480,0,6458340034,1646305183,1,2.1,2.4,0.801,1.216,3,1,1.17857,0,0.5,0.75,0,0.07526,13.02083
10366616,647271,0,6457435913,1646238531,1,0.6,0.9,0.261,0.604,0,0,1.65,4.5,1.5,1.5,4,0,15.515
100058342,647271,0,6457435913,1646238531,1,1.5,2.7,1.482,1.624,6,2,1.8,0,1.5,0.5,0,1.04122,20.14722
94786276,647271,0,6457435913,1646238531,1,2.1,3,0.594,1.094,2,0,1.95,0.5,0,1.25,0,2.88081,15.36881
86698277,647271,0,6457435913,1646238531,1,1.2,1.2,0.615,0.996,0,0,2.25,0.5,0.5,1.5,0,1.45254,10.21354
103735745,647271,0,6457435913,1646238531,1,0.6,2.1,0.264,0.64,1,0,1.35,3,3.5,0.75,0,1.22803,14.43203
100471531,647271,0,6457435913,1646238531,0,0.9,1.5,0.567,0.746,1,0,1.76471,0,1.5,0.5,0,0.92798,9.40569
102099826,647271,0,6457435913,1646238531,0,0.6,1.8,0.231,0.546,0,0,1.58824,3.5,1,1,0,2.18723,12.45246
164532005,647271,0,6457435913,1646238531,0,1.5,2.1,1.101,1.19,1,0,2.29412,1,0,2.25,0,0,12.43512
132309493,647271,0,6457435913,1646238531,0,1.8,2.1,1.251,1.214,0,0,1.94118,0,1.5,1,0,0.97547,11.78164
148526973,647271,0,6457435913,1646238531,0,0,1.5,0.057,0.452,0,0,2.29412,4.5,0,2,0,0,10.80312
113331514,647254,0,6457276195,1646232501,0,0.9,0,0.135,0.496,1,0,2.53846,6,1,0.25,0,1.02211,13.34157
321580662,647254,0,6457276195,1646232501,0,0.3,1.2,1.359,1.228,1,0,1.38462,0,0.5,0.5,0,0,7.47162
431770905,647254,0,6457276195,1646232501,0,0.6,1.2,0.78,0.872,0,0,0.92308,0.5,0.5,2.5,0,1.22364,9.09871
159020918,647254,0,6457276195,1646232501,0,0.6,0,0.045,0.448,0,0,2.07692,2,1,0.5,0,0,6.66992
302214028,647254,0,6457276195,1646232501,0,1.5,0.6,0.489,0.792,1,0,1.84615,0,0,0.25,0,0,6.47715
100471531,647254,0,6457276195,1646232501,1,0.6,2.1,0.582,1.014,0,0,2.025,0,0,0.5,0,3.69831,10.51931
102099826,647254,0,6457276195,1646232501,1,0.6,2.1,0.24,0.776,1,1,1.5,2.5,1.5,0.75,4,4.50247,20.46847
164532005,647254,0,6457276195,1646232501,1,6,2.1,1.143,1.634,6,1,2.025,0.5,0.5,4,0,0,24.902
132309493,647254,0,6457276195,1646232501,1,3,2.4,0.816,1.272,3,0,1.425,0,0,0.5,0,0.9539,13.3669
148526973,647254,0,6457276195,1646232501,1,1.5,2.1,0.069,0.722,0,0,2.1,5.5,0,1.25,0,0,13.241
100471531,647232,0,6457050051,1646223595,0,3.6,1.5,0.849,1.042,1,1,1.8,0,0.5,1.25,0,0.37749,12.91849
102099826,647232,0,6457050051,1646223595,0,2.1,0.6,0.267,0.634,0,0,2,2,0,1.5,0,1.89587,10.99687
164532005,647232,0,6457050051,1646223595,0,0.6,0,0.912,0.966,0,0,1.5,1,0.5,2.25,0,1.19824,8.92624
132309493,647232,0,6457050051,1646223595,0,2.1,1.8,0.918,1.094,1,0,1.9,0,1.5,0.5,0,0.10164,10.91364
148526973,647232,0,6457050051,1646223595,0,0.3,-0.9,0.099,0.456,0,0,2.2,6,0,0.5,0,1.55806,10.21306
105248644,647232,0,6457050051,1646223595,1,3.9,1.5,0.714,1.2,2,0,2.175,1,0,1.5,4,3.04983,21.03883
34505203,647232,0,6457050051,1646223595,1,1.2,1.2,0.585,0.858,0,0,2.175,1,1,0.25,0,3.25604,11.52404
82262664,647232,0,6457050051,1646223595,1,1.2,0.6,0.108,0.604,0,0,2.4,4.5,1,1.75,0,0,12.162
101356886,647232,0,6457050051,1646223595,1,3,1.8,0.18,0.676,0,0,2.625,2.5,0.5,1.5,0,6.15743,18.93843
113995822,647232,0,6457050051,1646223595,1,2.7,0.9,1.068,1.254,6,0,1.725,0,0.5,0.5,0,2.88185,17.52885
100471531,641590,1,6427530213,1644650555,0,0.3,-0.9,0.468,0.748,0,0,1.69565,0,0.5,0.5,0,0,3.31165
102099826,641590,1,6427530213,1644650555,0,0.9,-0.9,0.228,0.562,0,0,2.21739,2.5,1.5,1,0,2.11046,10.11785
164532005,641590,1,6427530213,1644650555,0,2.7,1.2,0.921,1.198,1,0,2.34783,1,0,2.25,0,2.72079,15.33762
132309493,641590,1,6427530213,1644650555,0,2.1,1.8,0.966,1.108,1,1,1.56522,0,0,0.5,0,0.17536,10.21458
148526973,641590,1,6427530213,1644650555,0,0.9,-1.2,0.054,0.454,0,0,1.95652,5.5,0.5,0.5,0,6.04373,14.70825
116585378,641590,1,6427530213,1644650555,1,2.1,1.5,1.236,1.34,6,1,1.38,0,0,0.75,0,0,15.306
119576842,641590,1,6427530213,1644650555,1,2.7,1.2,0.147,0.718,0,0,2.04,2.5,0,0.25,4,3.73911,17.29411
135495981,641590,1,6427530213,1644650555,1,2.7,1.8,0.609,0.938,1,0,1.86,0,2,0.75,0,3.69631,15.35331
108717482,641590,1,6427530213,1644650555,1,1.5,1.2,0.138,0.678,0,0,1.68,6,3,0.5,0,1.38401,16.08001
113457795,641590,1,6427530213,1644650555,1,6,2.1,1.245,1.572,1,1,2.16,1,2,5.25,0,1.21595,24.54295
116585378,641590,1,6427441017,1644645755,1,3.9,1.2,1.773,1.588,3,1,1.58491,0,1,0.75,0,0.05519,15.85109
119576842,641590,1,6427441017,1644645755,1,2.4,1.8,0.231,0.75,0,0,1.86792,2,2.5,1.75,4,2.34599,19.64492
135495981,641590,1,6427441017,1644645755,1,1.5,1.2,1.08,1.1,5,1,1.98113,0,0.5,1.25,0,2.18388,16.79502
108717482,641590,1,6427441017,1644645755,1,0.6,0.9,0.15,0.63,0,0,1.64151,9,0.5,1.75,0,2.6036,17.77511
113457795,641590,1,6427441017,1644645755,1,7.5,1.8,1.233,1.382,1,1,2.43396,0.5,2,6.25,0,4.51507,29.61403
100471531,641590,1,6427441017,1644645755,0,1.2,-0.6,0.447,0.694,1,0,1.88889,0,1,1.25,0,0,6.87989
102099826,641590,1,6427441017,1644645755,0,0.9,-0.6,0.243,0.566,0,0,2.22222,5,0,0.25,0,2.85193,11.43315
164532005,641590,1,6427441017,1644645755,0,3.6,1.2,1.794,1.626,1,1,2.55556,0.5,0.5,1,0,1.0728,15.84835
132309493,641590,1,6427441017,1644645755,0,1.5,1.2,1.638,1.34,2,0,1.77778,0.5,0,0.75,0,1.95177,12.65754
148526973,641590,1,6427441017,1644645755,0,0.3,-2.1,0.078,0.402,0,0,1.44444,5.5,2,1.5,0,0.92556,10.05001
100471531,641314,1,6426058983,1644579413,0,0.6,0,0.852,0.816,0,0,2.28571,0.5,0.5,0.75,0,3.48574,9.78945
102099826,641314,1,6426058983,1644579413,0,0.6,1.8,0.387,0.622,0,1,2.14286,4.5,1.5,2.75,0,0.52852,15.83037
164532005,641314,1,6426058983,1644579413,0,2.4,1.5,1.521,1.23,4,1,2.42857,0,1.5,2.5,0,1.41735,19.49692
132309493,641314,1,6426058983,1644579413,0,2.4,1.8,1.608,1.266,1,0,2,0.5,0.5,0.25,0,2.46548,13.78948
148526973,641314,1,6426058983,1644579413,0,0.3,1.5,0.168,0.512,1,0,1.85714,6.5,1,1.25,0,1.59544,15.68258
184950344,641314,1,6426058983,1644579413,1,2.1,2.4,1.353,1.062,1,2,2.25,0,0,1.75,0,2.19896,16.11396
94281932,641314,1,6426058983,1644579413,1,2.7,0.9,2.244,1.562,2,0,2.25,1,2,5,0,1.79961,21.45561
136829091,641314,1,6426058983,1644579413,1,0,0.6,0.135,0.564,0,0,1.5,10,2,0.25,0,0,15.049
152545459,641314,1,6426058983,1644579413,1,3.3,2.7,2.085,1.582,5,0,2.46429,1,0,1.75,4,1.01261,24.8939
121404228,641314,1,6426058983,1644579413,1,0.3,2.1,0.069,0.468,0,0,1.82143,0.5,4,2.5,0,0,11.75843
100471531,641314,1,6425942887,1644573268,1,1.5,1.2,1.317,0.918,0,1,2.16,0,0.5,1,4,0.20088,13.79588
102099826,641314,1,6425942887,1644573268,1,1.2,-0.3,0.411,0.68,0,0,2.64,5,1,1.25,0,2.36039,14.24139
164532005,641314,1,6425942887,1644573268,1,2.1,1.5,2.352,1.426,3,0,2.4,1,1.5,3.5,0,0,18.778
132309493,641314,1,6425942887,1644573268,1,1.8,3,3.384,1.776,6,4,1.68,0,3,2,0,4.18605,30.82605
148526973,641314,1,6425942887,1644573268,1,0.6,2.1,0.297,0.616,0,0,2.04,9.5,1,1,0,3.44226,20.59526
184950344,641314,1,6425942887,1644573268,0,0.6,1.2,1.638,0.984,0,0,1.92,0,1,2.25,0,3.74282,13.33482
94281932,641314,1,6425942887,1644573268,0,2.1,2.1,2.751,1.64,1,0,1.92,1,1.5,4,0,4.58617,22.59717
136829091,641314,1,6425942887,1644573268,0,1.5,0.9,0.246,0.652,0,0,2.04,11.5,1,0.5,0,5.22974,23.56774
121404228,641314,1,6425942887,1644573268,0,0.9,0.9,0.618,0.642,0,0,1.56,2.5,1.5,1.5,0,0.91149,11.03149
152545459,641314,1,6425942887,1644573268,0,2.1,2.4,2.655,1.58,3,0,2.28,0,0,1.75,0,3.0226,18.7876
184950344,641314,1,6425848133,1644568851,1,1.2,3,0.99,0.908,0,0,1.89474,0,1.5,1,0,2.07608,12.56882
94281932,641314,1,6425848133,1644568851,1,2.7,3,1.71,1.498,1,2,2.52632,1,1,4.25,0,0,20.68432
136829091,641314,1,6425848133,1644568851,1,0,2.1,0.102,0.436,0,0,1.42105,6,0.5,0.25,0,2.16698,12.97604
152545459,641314,1,6425848133,1644568851,1,1.2,2.7,1.203,1.18,4,0,1.26316,0,0,1.25,0,0,12.79616
121404228,641314,1,6425848133,1644568851,1,0.6,2.1,0.288,0.572,0,0,1.73684,2.5,0,0.5,4,0.94751,13.24435
100471531,641314,1,6425848133,1644568851,0,0,1.5,0.711,0.698,0,0,2.14286,0,0,0.25,0,3.02767,8.32953
102099826,641314,1,6425848133,1644568851,0,0,2.1,0.411,0.522,0,0,1.28571,3,0,0.25,0,0,7.56871
164532005,641314,1,6425848133,1644568851,0,1.2,2.1,1.131,1.064,1,0,3,0.5,0,2.5,0,0,12.495
132309493,641314,1,6425848133,1644568851,0,0.9,2.7,1.419,1.176,1,0,2.14286,0.5,0,0.75,0,1.61861,12.20647
148526973,641314,1,6425848133,1644568851,0,0,0.9,0.15,0.488,0,0,1.71429,5,1.5,1.25,0,0.87863,11.88092
184950344,634939,1,6390929704,1642849240,0,0.9,2.1,0.591,0.796,1,0,2.36842,0,0.5,0.5,0,4.72205,13.47747
94281932,634939,1,6390929704,1642849240,0,0.6,1.8,0.876,1.006,0,0,1.42105,0,1,3.25,0,0.09164,10.04469
136829091,634939,1,6390929704,1642849240,0,1.2,0.9,0.108,0.43,0,0,1.73684,4.5,0.5,1.25,0,0,10.62484
121404228,634939,1,6390929704,1642849240,0,0.6,1.2,0.177,0.468,0,0,1.42105,3,0,0.5,0,1.97149,9.33754
375507918,634939,1,6390929704,1642849240,0,2.1,1.8,1.002,1.162,1,0,2.05263,0,0.5,0.5,4,0,14.11663
100471531,634939,1,6390929704,1642849240,1,0.3,1.8,0.606,0.898,3,0,2.125,0,0.5,1.5,0,0.83113,11.56013
102099826,634939,1,6390929704,1642849240,1,0,2.1,0.312,0.702,0,0,2,2,1.5,1.25,0,1.41207,11.27607
164532005,634939,1,6390929704,1642849240,1,2.7,2.4,0.948,1.258,3,0,2.125,0.5,1,2,0,0,15.931
132309493,634939,1,6390929704,1642849240,1,3,2.7,1.212,1.482,3,1,2.125,0,0,0.5,0,0.72527,15.74427
148526973,634939,1,6390929704,1642849240,1,0.9,0.3,0.081,0.554,0,0,1.375,5.5,0,0,0,3.05124,11.76124
100471531,634921,1,6390795348,1642844207,1,3.6,0.3,0.837,1.138,0,0,2.52632,0,1,0.75,0,2.08378,12.2351
102099826,634921,1,6390795348,1642844207,1,2.4,0.6,0.3,0.664,0,0,2.44737,4,1,1.25,0,2.85366,15.51503
164532005,634921,1,6390795348,1642844207,1,1.5,1.8,1.485,1.312,1,2,1.65789,0,1,3.25,0,3.10507,18.10996
132309493,634921,1,6390795348,1642844207,1,2.7,1.8,1.719,1.53,4,0,1.81579,0,0,0.25,0,2.36591,16.1807
148526973,634921,1,6390795348,1642844207,1,1.2,-0.6,0.132,0.604,0,0,1.65789,8,0.5,1.5,0,5.17612,18.17001
116585378,634921,1,6390795348,1642844207,0,4.2,1.2,2.049,1.626,7,0,1.94595,0,2.5,1.75,0,0,22.27095
119576842,634921,1,6390795348,1642844207,0,1.5,-0.6,0.141,0.566,0,0,1.78378,3,0,1,0,4.48266,11.87344
135495981,634921,1,6390795348,1642844207,0,1.2,2.4,1.155,1.012,2,1,2.02703,0,0.5,1.75,0,2.77986,15.82388
108717482,634921,1,6390795348,1642844207,0,0.3,0,0.141,0.656,0,0,2.35135,8,1,0.5,0,0,12.94835
113457795,634921,1,6390795348,1642844207,0,3.3,0.6,1.605,1.3,1,0,2.02703,0.5,0.5,4,4,0,18.83203
100471531,634069,1,6385679875,1642599080,1,0.9,1.8,0.729,0.852,0,0,1.83333,0,1.5,0.75,0,1.22117,9.58551
102099826,634069,1,6385679875,1642599080,1,0,2.1,0.459,0.718,0,0,2.33333,3,2.5,1.75,0,0.11841,12.97875
164532005,634069,1,6385679875,1642599080,1,2.1,3,1.446,1.348,0,0,2.16667,0.5,0,3.5,0,1.69615,15.75682
132309493,634069,1,6385679875,1642599080,1,2.1,3,1.659,1.56,9,1,2.16667,0,0,1.25,0,0.1151,21.85077
148526973,634069,1,6385679875,1642599080,1,0.3,2.4,0.126,0.564,0,1,1.83333,6.5,2,0.75,0,3.76486,19.2382
184950344,634069,1,6385679875,1642599080,0,0,2.4,0.759,1.106,0,0,1.125,0,1.5,0.75,0,0.40395,8.04395
94281932,634069,1,6385679875,1642599080,0,1.5,1.5,1.107,1.04,0,0,2.25,1,2,2,0,2.50119,14.89819
136829091,634069,1,6385679875,1642599080,0,0.6,2.1,0.108,0.412,0,0,1.5,8,1,0.5,4,0.67528,18.89528
121404228,634069,1,6385679875,1642599080,0,0,1.8,0.069,0.376,0,0,1.125,1,3.5,0.25,0,0,8.12
375507918,634069,1,6385679875,1642599080,0,0.3,1.8,1.491,1.104,0,0,2.25,0,0,1,0,0.83443,8.77943
