player_id,series_id,series_type,match_id,start_time,win,kills,deaths,creep_score,gold_per_min,tower_kills,roshan_kills,team_fight,obs_wards_planted,camps_stacked,runes_grabbed,first_blood,stuns,total
321580662,750257,2,7017425147,1676409140,0,3,0.9,1.89,1.58,5,3,1.77778,0,0.5,0.5,0,0,18.14778
113331514,750257,2,7017425147,1676409140,0,0.3,0,0.309,0.654,1,1,1.66667,7,1,0,0,0,12.92967
256156323,750257,2,7017425147,1676409140,0,0.9,1.5,0.108,0.484,0,0,2.11111,3,1,0.75,4,0,13.85311
106305042,750257,2,7017425147,1676409140,0,2.1,0.9,0.702,0.874,0,0,2,0.5,0,4,0,3.92056,14.99656
302214028,750257,2,7017425147,1676409140,0,1.5,1.2,1.074,1.048,1,0,2.11111,1.5,0,1.5,0,4.40821,15.34132
10366616,750257,2,7017425147,1676409140,1,0.9,0.3,0.351,0.744,1,0,2.05714,8,0.5,2.25,0,0.59044,16.69258
100058342,750257,2,7017425147,1676409140,1,5.1,1.5,2.019,1.532,2,0,2.05714,0,0.5,1.25,0,3.44667,19.40482
94786276,750257,2,7017425147,1676409140,1,1.2,1.8,1.407,1.294,1,0,2.22857,0,0,1.5,0,0.12451,10.55408
86698277,750257,2,7017425147,1676409140,1,1.5,1.5,0.789,1.266,1,0,2.31429,0,1,0.75,0,2.14085,12.26013
103735745,750257,2,7017425147,1676409140,1,1.5,1.5,0.642,0.884,0,0,2.82857,5,0.5,3.5,0,3.10878,19.46335
10366616,750257,2,7017382205,1676406125,0,0.3,2.4,0.255,0.656,0,0,0.375,2.5,1.5,1.25,0,0.53061,9.76661
100058342,750257,2,7017382205,1676406125,0,0,2.7,0.651,0.972,1,0,0,0,0,0.75,0,0,6.073
94786276,750257,2,7017382205,1676406125,0,0.9,1.5,0.42,0.928,0,0,1.875,1,0,1.75,0,1.19688,9.56988
86698277,750257,2,7017382205,1676406125,0,0.6,1.2,0.51,1.274,0,0,1.875,0,0.5,0,0,0.34826,6.30726
103735745,750257,2,7017382205,1676406125,0,0.6,1.8,0.132,0.51,0,0,2.25,2,1.5,2,0,0.90531,11.69731
321580662,750257,2,7017382205,1676406125,1,1.5,2.4,0.831,1.444,5,1,1.5,0,0,0.25,0,0,13.925
113331514,750257,2,7017382205,1676406125,1,0.6,1.8,0.081,0.602,1,0,2.16667,2.5,1,0.5,4,0,14.24967
256156323,750257,2,7017382205,1676406125,1,1.5,2.7,0.138,0.73,1,0,2.33333,2,1,0.5,0,1.55251,13.45384
106305042,750257,2,7017382205,1676406125,1,1.2,2.7,0.372,0.926,1,0,1.66667,0.5,0.5,1.25,0,0.7983,10.91297
302214028,750257,2,7017382205,1676406125,1,0.3,3,0.579,1.082,1,0,1.33333,0,0.5,0,0,0.95518,8.74952
321580662,750257,2,7017313311,1676401813,1,7.5,2.4,1.782,1.99,2,2,2.16667,0,0.5,1,0,3.04269,24.38136
113331514,750257,2,7017313311,1676401813,1,1.2,2.4,0.159,0.626,0,0,1.72222,5.5,4.5,0.5,0,1.6601,18.26732
256156323,750257,2,7017313311,1676401813,1,1.5,2.1,0.297,0.716,1,0,1.88889,3.5,1,1.25,0,2.10346,15.35535
106305042,750257,2,7017313311,1676401813,1,4.5,2.4,1.011,1.25,2,0,1.83333,0.5,0,4,4,4.4781,25.97244
302214028,750257,2,7017313311,1676401813,1,1.2,3,0.678,0.928,1,1,1.72222,0,0.5,1.25,0,2.8463,14.12452
10366616,750257,2,7017313311,1676401813,0,0,-1.2,0.246,0.488,0,0,2.66667,5,1.5,1,0,1.40481,11.10548
100058342,750257,2,7017313311,1676401813,0,0.3,0.3,1.314,1.058,0,0,1.66667,0.5,3.5,0.5,0,0.60922,9.74788
94786276,750257,2,7017313311,1676401813,0,0.9,-0.9,0.771,0.842,0,0,1.66667,1,0.5,1.5,0,1.52679,7.80646
86698277,750257,2,7017313311,1676401813,0,0.9,1.8,0.762,0.85,1,0,2.66667,0,0,0.5,0,3.22447,11.70313
103735745,750257,2,7017313311,1676401813,0,0.6,-1.2,0.426,0.698,1,0,2.33333,3.5,1,1.5,0,2.14623,12.00357
321580662,750257,2,7017204864,1676396353,0,2.7,0.9,1.716,1.718,4,1,2.27586,0.5,0.5,1.5,0,4.67591,21.48577
113331514,750257,2,7017204864,1676396353,0,0,1.5,0.141,0.498,0,0,1.44828,8,0,0.75,0,2.76399,15.10127
256156323,750257,2,7017204864,1676396353,0,0.9,1.2,0.405,0.666,0,0,2.37931,4,3.5,0.75,4,3.78361,21.58392
106305042,750257,2,7017204864,1676396353,0,4.5,1.8,1.842,1.504,2,0,2.48276,0.5,2,3,0,4.72828,24.35704
302214028,750257,2,7017204864,1676396353,0,0.6,0.3,1.017,0.932,0,0,1.55172,0.5,0.5,0.5,0,5.1732,11.07393
10366616,750257,2,7017204864,1676396353,1,1.2,1.5,0.618,0.922,0,0,2.51613,8.5,2,2.5,0,0.40034,20.15647
100058342,750257,2,7017204864,1676396353,1,2.1,2.4,2.34,1.66,2,2,1.45161,0,1,2.5,0,1.94926,19.40087
94786276,750257,2,7017204864,1676396353,1,3.6,0.9,2.07,1.684,0,1,1.93548,0.5,3,2.5,0,1.92286,19.11235
86698277,750257,2,7017204864,1676396353,1,1.2,1.2,1.638,1.202,5,0,1.93548,0,2,0.5,0,3.01723,17.69272
103735745,750257,2,7017204864,1676396353,1,1.2,0.3,0.903,0.964,1,0,1.83871,4,0.5,3.25,0,2.16156,16.11727
321580662,750257,2,7017067418,1676390429,0,3.3,0.9,2.25,1.632,6,0,1.93548,0,1.5,0.5,0,4.5273,22.54478
113331514,750257,2,7017067418,1676390429,0,0.6,1.5,0.255,0.58,0,0,2.12903,9.5,1.5,1.5,0,0,17.56403
256156323,750257,2,7017067418,1676390429,0,0.9,0.3,0.495,0.604,0,0,1.64516,4.5,1.5,1.25,4,6.241,21.43516
106305042,750257,2,7017067418,1676390429,0,2.1,1.5,2.454,1.464,1,1,1.93548,1,0,2.5,0,6.79816,21.75165
302214028,750257,2,7017067418,1676390429,0,2.4,1.5,1.536,1.182,0,0,2.03226,0,1,0.5,0,6.32991,16.48017
10366616,750257,2,7017067418,1676390429,1,0.6,0.9,0.66,0.886,0,1,2.4,5.5,2.5,2.5,0,0,16.946
100058342,750257,2,7017067418,1676390429,1,3,2.4,3.909,2.216,3,2,2.2,0,2.5,2.75,0,5.17107,29.14607
94786276,750257,2,7017067418,1676390429,1,3,0.9,1.602,1.28,1,1,2.1,1,2,3.75,0,15.09473,32.72673
86698277,750257,2,7017067418,1676390429,1,0.9,0.9,2.076,1.298,1,0,2.1,0,4.5,1.75,0,3.77615,18.30015
103735745,750257,2,7017067418,1676390429,1,1.5,0.6,0.843,0.966,2,0,2.8,8.5,0.5,3,0,4.84781,25.55681
10366616,750064,1,7015977631,1676315770,1,1.5,1.2,0.291,0.69,0,0,1.97561,4.5,2,1.5,0,0.7756,14.43221
103735745,750064,1,7015977631,1676315770,1,1.8,0,0.24,0.702,0,0,1.90244,4.5,2.5,1.25,0,3.64165,16.53609
124801257,750064,1,7015977631,1676315770,1,5.4,2.7,1.338,1.602,3,0,1.90244,0,1,1,0,2.93986,20.8823
86698277,750064,1,7015977631,1676315770,1,1.5,2.1,1.038,1.198,2,1,1.90244,0,1,0,0,0,11.73844
94054712,750064,1,7015977631,1676315770,1,2.1,1.8,0.861,1.156,2,1,1.82927,0.5,0,3.5,0,1.42519,16.17146
91730177,750064,1,7015977631,1676315770,0,0.6,-1.2,0.198,0.486,0,0,2,4.5,3.5,0.5,0,3.87647,14.46047
116934015,750064,1,7015977631,1676315770,0,0.6,-1.2,1.215,0.984,1,0,1.5,0.5,1.5,0.75,0,1.82248,8.67148
97590558,750064,1,7015977631,1676315770,0,0.9,1.5,1.17,1.066,1,0,1.75,0,1,1.25,4,3.76606,17.40206
16497807,750064,1,7015977631,1676315770,0,3,2.1,0.36,0.656,0,0,2.625,3,2.5,1.25,0,4.72467,20.21567
221666230,750064,1,7015977631,1676315770,0,2.1,1.5,1.386,1.168,0,0,2,1,0.5,2.5,0,4.18041,16.33441
91730177,750064,1,7015868058,1676310993,0,0.9,0.3,0.351,0.69,0,0,1.89474,4,2,2.5,0,4.8617,17.49743
116934015,750064,1,7015868058,1676310993,0,2.4,0.3,2.01,1.482,1,0,2.13158,0,1,2,0,2.28835,14.61193
97590558,750064,1,7015868058,1676310993,0,3.6,1.8,2.385,1.574,2,1,1.65789,0,0.5,1.25,0,2.08376,17.85065
16497807,750064,1,7015868058,1676310993,0,1.5,1.2,0.147,0.552,0,0,3,6.5,0,2.5,4,5.48563,24.88463
221666230,750064,1,7015868058,1676310993,0,2.7,-1.2,1.014,0.954,2,0,1.81579,1,1,0.5,0,0,9.78379
124801257,750064,1,7015868058,1676310993,1,5.1,2.4,1.968,1.826,2,3,2.14286,0.5,2,0.25,0,0,21.18686
94054712,750064,1,7015868058,1676310993,1,3.6,0.3,0.888,1.124,0,0,2.57143,0.5,2,3,0,4.53395,18.51738
10366616,750064,1,7015868058,1676310993,1,0.6,-0.6,0.366,0.77,0,0,2,8,0.5,2,0,1.49175,15.12775
