player_id,series_id,series_type,match_id,start_time,win,kills,deaths,creep_score,gold_per_min,tower_kills,roshan_kills,team_fight,obs_wards_planted,camps_stacked,runes_grabbed,first_blood,stuns,total
54580962,642144,2,6430522522,1644778650,0,0.9,1.2,0.12,0.448,0,0,2.2,4,0.5,0.5,4,2.10048,15.96848
73562326,642144,2,6430522522,1644778650,0,0,0.9,0.687,0.72,1,0,1.6,0,0,0.75,0,0.96406,6.62106
152962063,642144,2,6430522522,1644778650,0,2.4,1.2,0.792,0.946,0,0,2.6,0,0,2.25,0,2.74518,12.93318
77490514,642144,2,6430522522,1644778650,0,0,0.6,0.15,0.444,0,0,2.2,4.5,0.5,0.5,0,1.46096,10.35496
72312627,642144,2,6430522522,1644778650,0,1.2,0.9,0.972,1.022,0,0,1.8,0,0.5,0.25,0,0,6.644
91730177,642144,2,6430522522,1644778650,1,0,2.1,0.096,0.572,0,1,2.11765,3,1.5,1.75,0,0,12.13565
116934015,642144,2,6430522522,1644778650,1,1.8,2.1,0.987,1.284,4,0,1.5,1,0.5,0.5,0,1.67293,15.34392
97590558,642144,2,6430522522,1644778650,1,1.5,2.1,0.843,1.154,3,0,2.20588,0,0,0.25,0,0,11.05288
190826739,642144,2,6430522522,1644778650,1,5.4,2.4,1.035,1.496,1,0,2.64706,0.5,0,4,0,1.95444,20.4325
16497807,642144,2,6430522522,1644778650,1,1.2,1.8,0.207,0.68,1,0,1.94118,3.5,1.5,0,0,0,11.82818
54580962,642144,2,6430424062,1644774925,0,0.3,1.5,0.06,0.41,0,0,2.05263,5,0.5,1.5,0,0,11.32263
73562326,642144,2,6430424062,1644774925,0,0.6,1.5,0.681,0.738,0,0,1.57895,0,1,0.5,0,1.82924,8.42719
152962063,642144,2,6430424062,1644774925,0,1.2,0.9,0.762,0.806,1,0,2.05263,0.5,1.5,2.25,4,1.90427,16.8749
77490514,642144,2,6430424062,1644774925,0,2.4,0.6,0.456,0.738,1,0,2.68421,2,1,0.5,0,0.75256,12.13077
72312627,642144,2,6430424062,1644774925,0,1.2,0.9,0.864,0.964,2,0,1.73684,0,1,0.5,0,1.55944,10.72428
91730177,642144,2,6430424062,1644774925,1,0.3,1.5,0.084,0.466,0,0,1.78125,2.5,3,1.25,0,0.08864,10.96989
116934015,642144,2,6430424062,1644774925,1,1.8,1.8,0.996,1.27,5,1,1.875,0.5,1,0.75,0,2.02042,18.01142
97590558,642144,2,6430424062,1644774925,1,2.1,2.4,0.825,1.142,0,0,2.4375,0.5,1.5,0.5,0,2.04182,13.44632
190826739,642144,2,6430424062,1644774925,1,3.6,2.4,0.795,1.196,1,1,2.625,0.5,0,3.75,0,2.25415,19.12015
16497807,642144,2,6430424062,1644774925,1,1.5,1.2,0.294,0.828,0,0,2.4375,4.5,1.5,0.5,0,1.33573,14.09523
91730177,642144,2,6430334629,1644771141,0,0.3,1.8,0.219,0.58,0,0,1.63636,2,3,0.25,0,1.08536,10.87072
116934015,642144,2,6430334629,1644771141,0,1.2,1.8,1.167,1.284,1,0,2.18182,0.5,2.5,2.25,0,0.96403,14.84685
97590558,642144,2,6430334629,1644771141,0,0.6,2.4,0.837,1.048,0,0,2.45455,0,0,0.75,0,0,8.08955
190826739,642144,2,6430334629,1644771141,0,0.3,1.8,0.549,0.806,3,0,1.90909,0.5,0.5,0.25,0,1.97458,11.58867
16497807,642144,2,6430334629,1644771141,0,0.6,0.3,0.054,0.41,0,0,1.36364,4.5,2,1.25,0,3.32571,13.80334
54580962,642144,2,6430334629,1644771141,1,0.9,1.8,0.075,0.502,1,0,1.56522,5.5,0,0.5,0,1.61641,13.45863
73562326,642144,2,6430334629,1644771141,1,0.9,2.4,0.762,0.978,0,1,1.95652,0,0,0.25,4,1.12263,13.36915
152962063,642144,2,6430334629,1644771141,1,2.1,3,1.182,1.384,2,1,2.47826,0,0.5,3,0,0.25085,16.89512
77490514,642144,2,6430334629,1644771141,1,1.8,1.8,0.393,0.78,0,0,2.08696,2,0.5,0.75,0,2.45556,12.56552
72312627,642144,2,6430334629,1644771141,1,1.2,2.7,1.431,1.414,2,0,1.43478,0.5,1,1.25,0,0,12.92978
91730177,642144,2,6430229342,1644767712,1,0.6,1.5,0.06,0.574,0,0,2.52632,5,1,1,0,5.128,17.38832
116934015,642144,2,6430229342,1644767712,1,4.8,2.1,1.047,1.604,5,1,2.21053,0,1.5,1.25,0,0,20.51153
97590558,642144,2,6430229342,1644767712,1,1.8,1.2,0.51,0.942,0,0,2.05263,0,0.5,0.5,4,5.32021,16.82485
190826739,642144,2,6430229342,1644767712,1,2.7,2.7,0.615,1.116,0,1,2.13158,0.5,0.5,2.75,0,2.90911,16.92169
16497807,642144,2,6430229342,1644767712,1,1.5,1.2,0.129,0.648,0,0,1.81579,2,5,0.25,0,1.2732,13.81599
54580962,642144,2,6430229342,1644767712,0,0.6,0.3,0.072,0.508,0,0,1.71429,5,0,0.5,0,1.43669,10.13097
