player_id,series_id,series_type,match_id,start_time,win,kills,deaths,creep_score,gold_per_min,tower_kills,roshan_kills,team_fight,obs_wards_planted,camps_stacked,runes_grabbed,first_blood,stuns,total
84772440,765684,1,7085670554,1680264829,0,1.2,0.6,1.335,1.074,4,0,2.30769,0,1,1,0,2.30996,14.82666
262838756,765684,1,7085670554,1680264829,0,0.9,-1.2,0.747,0.88,3,0,2.38462,2,0,2.75,0,2.14482,13.60643
102099826,765684,1,7085670554,1680264829,0,2.1,0.6,0.558,0.81,0,0,2,2.5,0.5,1.5,0,2.1793,12.7473
145550466,765684,1,7085670554,1680264829,0,1.8,0.3,0.375,0.754,0,0,2.30769,10,0.5,1,0,3.97999,21.01668
392565237,765684,1,7085670554,1680264829,0,5.7,0.9,2.685,1.92,0,2,2.61538,0,1.5,1.25,0,1.80333,20.37371
100471531,765684,1,7085670554,1680264829,1,3.6,-0.3,2.088,1.652,3,0,2.47826,0,2,3,0,2.97339,20.49165
301750126,765684,1,7085670554,1680264829,1,3.6,1.2,1.464,1.286,1,0,2.21739,1,1,4.5,0,0.93333,18.20072
101259972,765684,1,7085670554,1680264829,1,0.9,0.6,0.183,0.752,1,0,2.21739,11.5,2,0.75,0,0.57999,20.48238
375507918,765684,1,7085670554,1680264829,1,3.9,1.5,2.043,1.708,4,2,1.95652,0,0,1.5,0,0.78166,19.38918
193815691,765684,1,7085670554,1680264829,1,1.8,0.3,0.249,0.65,1,0,2.02174,1.5,0,1.5,4,3.91496,16.9357
84772440,765684,1,7085575701,1680260418,0,0.3,-0.3,0.684,0.994,0,0,1.75,0,1,0.75,0,1.44336,6.62136
262838756,765684,1,7085575701,1680260418,0,1.8,1.8,0.897,0.888,0,0,2.5,1,1.5,1.75,0,3.28167,15.41667
102099826,765684,1,7085575701,1680260418,0,0.3,0.6,0.312,0.49,0,0,2,4,0,0.5,0,1.23165,9.43365
145550466,765684,1,7085575701,1680260418,0,0.3,0,0.306,0.468,0,0,1.25,5.5,1.5,0.5,0,0.03,9.854
392565237,765684,1,7085575701,1680260418,0,0.9,1.8,1.971,1.384,2,0,1.75,0,0.5,0.75,0,0,11.055
100471531,765684,1,7085575701,1680260418,1,2.7,1.8,1.641,1.66,3,1,1.62162,0,3.5,1,0,2.03834,19.96096
301750126,765684,1,7085575701,1680260418,1,2.7,3,0.975,1.234,1,0,2.27027,1,1,4.25,0,0.79823,18.2275
101259972,765684,1,7085575701,1680260418,1,0.6,2.7,0.108,0.56,0,0,1.94595,8.5,0.5,1.75,0,1.92166,18.58561
375507918,765684,1,7085575701,1680260418,1,3.6,2.7,1.38,1.46,1,2,1.78378,0,0,1.75,4,0.54501,20.21879
193815691,765684,1,7085575701,1680260418,1,1.2,1.2,0.186,0.606,1,0,1.78378,1,0,1.5,0,4.41309,12.88887
116585378,765117,1,7082818416,1680091024,0,1.5,0,0.576,0.802,0,1,1.8,0,0.5,0.5,0,5.38993,12.06793
206379758,765117,1,7082818416,1680091024,0,1.8,1.8,1.239,1.322,1,1,1.68,0,1.5,0,0,2.41839,13.75939
76904792,765117,1,7082818416,1680091024,0,1.2,1.2,0.234,0.634,0,0,2.16,2.5,0.5,1.5,0,2.40606,12.33406
119576842,765117,1,7082818416,1680091024,0,1.5,0,0.195,0.56,0,0,1.68,5,0,0.5,0,1.15999,10.59499
113457795,765117,1,7082818416,1680091024,0,1.5,2.1,0.783,1.04,1,0,2.28,1,0,3,0,6.5316,19.2346
84772440,765117,1,7082818416,1680091024,1,0.9,2.1,1.194,1.256,3,0,1.72727,0,1,0,0,0,11.17727
262838756,765117,1,7082818416,1680091024,1,3,1.2,0.591,0.948,2,0,2.18182,0.5,0,1.75,0,4.63979,16.8106
102099826,765117,1,7082818416,1680091024,1,2.4,1.5,0.345,0.84,0,0,2.09091,2,0.5,1.25,0,3.20897,14.13488
145550466,765117,1,7082818416,1680091024,1,0.6,0,0.162,0.624,1,0,2.09091,7,2,0.25,4,0,17.72691
392565237,765117,1,7082818416,1680091024,1,3,2.7,1.776,1.686,3,0,1.72727,0,0.5,2.75,0,4.6518,21.79108
116585378,765117,1,7082750757,1680087606,0,0.6,0.3,0.75,0.932,3,0,1.8,0,0,0.5,0,0.84167,8.72367
119576842,765117,1,7082750757,1680087606,0,0.3,0.6,0.087,0.382,0,0,2.4,5,1,0.75,0,1.01,11.529
76904792,765117,1,7082750757,1680087606,0,0.9,-0.6,0.168,0.578,0,0,2.4,3,0,0.75,0,3.63301,10.82901
206379758,765117,1,7082750757,1680087606,0,0,1.5,0.795,0.936,0,0,0.9,0,0.5,0.25,0,0,4.881
113457795,765117,1,7082750757,1680087606,0,1.2,1.8,0.654,0.894,0,0,2.1,0,1,0.25,0,0,7.898
84772440,765117,1,7082750757,1680087606,1,0.6,3,0.732,1.06,4,0,1.5,0,0.5,0.25,0,3.24838,14.89038
262838756,765117,1,7082750757,1680087606,1,3.9,2.4,0.663,1.106,1,0,1.97368,1,0.5,3.5,0,1.87164,17.91432
102099826,765117,1,7082750757,1680087606,1,1.5,2.1,0.294,0.848,0,0,1.97368,2,0.5,2.25,0,2.27664,13.74232
145550466,765117,1,7082750757,1680087606,1,2.4,1.5,0.189,0.712,0,0,1.97368,5,0,0.75,4,2.45836,18.98304
392565237,765117,1,7082750757,1680087606,1,2.7,3,1.515,1.774,3,1,2.21053,0,0.5,1,0,3.4634,20.16293
127077041,764582,1,7079823022,1679911411,1,0.6,1.5,0.297,0.758,0,0,2.04545,3.5,0,0.75,0,2.26334,11.7138
104512126,764582,1,7079823022,1679911411,1,2.1,2.4,1.005,1.268,1,2,2.45455,1,0,3,0,0.225,16.45255
113874152,764582,1,7079823022,1679911411,1,1.8,2.1,0.753,1.098,5,0,2.04545,0,1,0.25,0,1.40333,15.44979
100616105,764582,1,7079823022,1679911411,1,0,2.1,0.069,0.608,0,0,2.04545,4.5,1,0.25,0,0,10.57245
330534326,764582,1,7079823022,1679911411,1,2.1,2.4,1.404,1.488,2,0,1.90909,0,0.5,2.5,0,0.68331,14.9844
102099826,764582,1,7079823022,1679911411,0,0.9,2.1,0.093,0.418,0,0,1.6,1,1.5,0.5,4,0,12.111
262838756,764582,1,7079823022,1679911411,0,2.4,1.8,0.558,0.736,0,0,2,0.5,2,1.75,0,1.17832,12.92232
84772440,764582,1,7079823022,1679911411,0,1.2,1.5,0.543,0.72,0,0,2.2,0,0,0.75,0,2.18664,9.09964
145550466,764582,1,7079823022,1679911411,0,0,1.2,0.06,0.328,0,0,1.4,6.5,0.5,0.75,0,0,10.738
392565237,764582,1,7079823022,1679911411,0,0,1.8,1.458,1.316,2,0,0.4,0.5,0.5,0.25,0,0,8.224
127077041,764582,1,7079761500,1679907323,0,2.1,-0.9,0.291,0.616,0,0,1.84615,3.5,0,1.75,0,4.64138,13.84453
104512126,764582,1,7079761500,1679907323,0,1.8,0,0.729,0.886,0,1,2.07692,1,0,3,0,5.33157,15.82349
113874152,764582,1,7079761500,1679907323,0,1.8,1.8,1.08,1.086,1,0,2.65385,0,0.5,0.5,0,0.205,10.62485
100616105,764582,1,7079761500,1679907323,0,0.3,0.9,0.339,0.644,0,0,1.84615,5.5,1.5,0.25,0,0,11.27915
330534326,764582,1,7079761500,1679907323,0,1.8,0.6,1.149,1.096,4,1,1.03846,0,1,0.75,0,0.47838,12.91184
84772440,764582,1,7079761500,1679907323,1,3.9,2.4,1.095,1.756,0,0,2.35714,0,1,0.75,0,2.94338,16.20152
262838756,764582,1,7079761500,1679907323,1,1.5,-0.6,0.501,0.73,0,0,1.78571,1,0.5,2.75,0,2.56668,10.7334
102099826,764582,1,7079761500,1679907323,1,2.4,1.5,0.141,0.702,0,0,2.64286,1.5,2,2,4,0,16.88586
145550466,764582,1,7079761500,1679907323,1,0,0.9,0.162,0.582,1,0,2,8,0.5,0.5,0,0,13.644
392565237,764582,1,7079761500,1679907323,1,4.8,3,1.653,1.652,5,1,2,0,0,1,0,1.56334,21.66835
84772440,764582,1,7079711139,1679904012,0,0,0.9,0.462,0.7,1,0,2.72727,0,0,0.25,0,0,6.03927
262838756,764582,1,7079711139,1679904012,0,1.2,0.6,0.414,0.722,0,0,2.45455,0.5,0,1.5,0,3.06493,10.45547
102099826,764582,1,7079711139,1679904012,0,0.6,0.9,0.165,0.432,0,0,1.63636,1.5,2,1.25,4,0.32769,12.81105
