player_id,series_id,series_type,match_id,start_time,win,kills,deaths,creep_score,gold_per_min,tower_kills,roshan_kills,team_fight,obs_wards_planted,camps_stacked,runes_grabbed,first_blood,stuns,total
324277900,665707,1,6560798213,1652011796,0,0,1.5,0.966,0.93,2,0,1.43478,1,0.5,3,0,1.96552,13.2963
155494381,665707,1,6560798213,1652011796,0,1.2,2.1,0.21,0.57,0,0,2.34783,2,3,0.75,4,2.37871,18.55654
156328257,665707,1,6560798213,1652011796,0,3,0.9,0.834,0.928,0,0,2.34783,0,0.5,0.75,0,3.22857,12.48839
100594231,665707,1,6560798213,1652011796,0,0.9,0.9,0.126,0.49,1,0,1.56522,6,3.5,2.75,0,0,17.23122
392565237,665707,1,6560798213,1652011796,0,1.5,1.8,1.392,1.212,1,0,1.17391,0.5,1,0.25,0,1.67599,11.5039
206642367,665707,1,6560798213,1652011796,1,2.1,2.7,1.125,1.368,1,2,2.4,0,2,1.25,0,1.68946,17.63246
106863163,665707,1,6560798213,1652011796,1,3,2.1,1.29,1.45,5,1,1.92,0.5,0.5,2,0,0.69606,19.45606
94738847,665707,1,6560798213,1652011796,1,0.3,1.5,0.48,0.798,0,0,2.4,0,1.5,0.25,0,1.97124,9.19924
139876032,665707,1,6560798213,1652011796,1,0.6,-0.3,0.204,0.658,1,0,2.16,3.5,2,2.25,0,2.93157,15.00357
94296097,665707,1,6560798213,1652011796,1,1.5,2.1,0.201,0.77,0,0,2.4,5.5,0.5,1,0,0.12543,14.09643
324277900,665707,1,6560671974,1652007298,0,0.9,1.2,0.642,0.784,2,0,2,1,0,0.25,0,1.171,9.947
155494381,665707,1,6560671974,1652007298,0,0.6,1.5,0.159,0.452,0,0,1.75,1,3,0.75,0,2.00565,11.21665
156328257,665707,1,6560671974,1652007298,0,0.3,0.6,0.417,0.61,0,0,1.75,0,0,0.25,0,3.67973,7.60673
100594231,665707,1,6560671974,1652007298,0,0.9,0.3,0.105,0.414,0,0,2.25,6,1.5,0.75,0,0,12.219
392565237,665707,1,6560671974,1652007298,0,0.9,1.8,0.873,0.998,0,0,2.25,0,0.5,0.5,0,0,7.821
206642367,665707,1,6560671974,1652007298,1,2.4,3,1.224,1.564,4,2,1.59375,0,0,1.25,0,1.01673,18.04848
106863163,665707,1,6560671974,1652007298,1,4.8,3,0.828,1.284,2,0,2.25,1,0,3,4,0,22.162
94738847,665707,1,6560671974,1652007298,1,0.6,2.1,0.696,0.984,0,0,1.78125,0,1,0.5,0,2.08886,9.75011
139876032,665707,1,6560671974,1652007298,1,1.2,0.6,0.132,0.622,0,0,1.6875,2,1.5,0.75,0,3.32649,11.81799
94296097,665707,1,6560671974,1652007298,1,0.3,2.7,0.132,0.604,0,0,2.34375,5.5,1,2.25,0,1.9287,16.75845
