player_id,series_id,series_type,match_id,start_time,win,kills,deaths,creep_score,gold_per_min,tower_kills,roshan_kills,team_fight,obs_wards_planted,camps_stacked,runes_grabbed,first_blood,stuns,total
35504297,724190,1,6867747767,1668614552,0,0.3,0,0.303,0.514,0,0,1.14286,8,4.5,1,0,0,15.75986
140251702,724190,1,6867747767,1668614552,0,1.8,1.2,0.879,0.88,1,0,1.71429,1,0.5,3.5,0,2.46343,14.93671
164962869,724190,1,6867747767,1668614552,0,2.1,0.9,1.356,1.136,0,0,1.42857,0,0,0.5,4,1.76442,13.185
138880576,724190,1,6867747767,1668614552,0,1.8,-0.3,0.837,0.858,1,1,1.57143,0.5,0.5,0,0,0.52679,8.29322
153125655,724190,1,6867747767,1668614552,0,0.3,-0.3,0.264,0.59,0,0,2.14286,2.5,0,1.25,0,1.16621,7.91307
108958769,724190,1,6867747767,1668614552,1,1.2,0.6,0.126,0.644,0,0,2.31818,9,0,0.5,0,0,14.38818
40805086,724190,1,6867747767,1668614552,1,3.3,1.5,1.125,1.114,0,0,1.63636,1,0.5,5,0,2.59365,17.76901
155162307,724190,1,6867747767,1668614552,1,3.9,1.8,1.434,1.468,2,2,1.90909,0,2,1.5,0,2.25855,20.26964
326327879,724190,1,6867747767,1668614552,1,2.4,2.1,0.609,0.888,1,0,1.97727,1.5,0.5,0.75,0,3.16845,14.89272
86785083,724190,1,6867747767,1668614552,1,2.4,2.7,1.05,1.11,3,0,1.84091,0,3,0.25,0,1.93673,17.28764
108958769,724190,1,6867614196,1668610516,1,1.2,1.2,0.291,0.692,0,0,2.12195,6.5,0,0.25,4,0,16.25495
40805086,724190,1,6867614196,1668610516,1,1.8,1.5,1.419,1.13,0,0,1.7561,0.5,0,3.25,0,0.29465,11.64974
155162307,724190,1,6867614196,1668610516,1,1.8,1.8,1.473,1.386,6,2,0.95122,0,1,0.75,0,0.83621,17.99643
326327879,724190,1,6867614196,1668610516,1,2.1,0.3,0.267,0.64,0,0,2.04878,3.5,0,1.75,0,4.33851,14.94429
86785083,724190,1,6867614196,1668610516,1,5.4,2.4,1.086,1.156,0,0,2.04878,0,0,1.25,0,1.83318,15.17396
35504297,724190,1,6867614196,1668610516,0,0.9,-0.6,0.126,0.472,0,0,2.07692,7.5,4,1,0,4.04862,19.52354
140251702,724190,1,6867614196,1668610516,0,3.9,0.9,1.155,1.19,0,0,2.53846,1,1.5,3,0,2.20396,17.38742
164962869,724190,1,6867614196,1668610516,0,0.6,1.2,0.858,0.934,0,1,1.26923,0,0,0,0,0,5.86123
138880576,724190,1,6867614196,1668610516,0,0.6,1.5,0.759,0.848,2,0,1.38462,0,0.5,1,0,0.47662,9.06824
153125655,724190,1,6867614196,1668610516,0,1.8,-0.3,0.36,0.666,0,0,1.73077,1.5,0,1.25,0,3.98038,10.98714
35504297,724190,1,6867501967,1668607201,1,0.6,1.2,0.15,0.608,1,0,1.25,4,3,0.25,0,2.06141,14.11941
140251702,724190,1,6867501967,1668607201,1,3.6,2.4,0.642,1.186,2,1,2.625,0.5,1,2.5,4,1.53455,22.98755
164962869,724190,1,6867501967,1668607201,1,0.3,3,0.975,1.24,0,0,0.875,0,0,0.75,0,1.47719,8.61719
138880576,724190,1,6867501967,1668607201,1,0.6,2.4,0.588,0.946,1,0,1.375,0,0.5,0.25,0,1.34153,9.00053
153125655,724190,1,6867501967,1668607201,1,2.1,1.8,0.501,0.812,0,0,1.75,2,0.5,1.75,0,2.15942,13.37242
108958769,724190,1,6867501967,1668607201,0,0,0.9,0.12,0.434,0,0,1.28571,5.5,0,0.75,0,0.26088,9.25059
40805086,724190,1,6867501967,1668607201,0,1.5,1.8,0.585,0.97,1,0,2.57143,0.5,0.5,1.75,0,0.07703,11.25345
155162307,724190,1,6867501967,1668607201,0,1.5,2.1,0.741,1.11,0,0,1.71429,0,0.5,0.25,0,0.46482,8.38011
326327879,724190,1,6867501967,1668607201,0,0.6,1.5,0.09,0.438,0,0,2.14286,0.5,1.5,0.5,0,1.54482,8.81568
86785083,724190,1,6867501967,1668607201,0,0.6,1.5,0.477,0.754,0,0,1.07143,0,0.5,0.25,0,0,5.15243
100483784,724156,1,6867274742,1668600347,0,1.8,1.8,0.48,0.836,1,0,2,0,0,0.25,0,0.03166,8.19766
106755427,724156,1,6867274742,1668600347,0,1.5,1.8,0.606,0.97,0,0,2,1,0,1.25,0,1.78647,10.91247
32128719,724156,1,6867274742,1668600347,0,0.9,1.5,0.189,0.532,0,0,2,5.5,2,0.5,0,2.27438,15.39538
219225327,724156,1,6867274742,1668600347,0,0.3,1.5,0.582,0.812,2,0,1.4,0,0,0,0,0.93128,7.52528
118078153,724156,1,6867274742,1668600347,0,0,1.5,0.228,0.514,0,0,1.2,0.5,0,0.75,0,1.53833,6.23033
108958769,724156,1,6867274742,1668600347,1,0.3,1.5,0.15,0.63,0,0,1.63636,5,0,1,0,0,10.21636
40805086,724156,1,6867274742,1668600347,1,1.8,2.1,0.807,1.248,1,0,1.09091,1,2,3,0,1.173,15.21891
155162307,724156,1,6867274742,1668600347,1,2.1,3,1.089,1.51,4,1,1.63636,0,0.5,1.25,4,0.46743,20.55279
326327879,724156,1,6867274742,1668600347,1,0,1.5,0.105,0.594,2,0,1.63636,1,1,1,0,1.1265,9.96186
86785083,724156,1,6867274742,1668600347,1,2.4,2.4,0.453,1.05,2,0,2.04545,0,1,0,0,0.31516,11.66361
108958769,724156,1,6867167762,1668596422,1,0.6,0.3,0.129,0.494,0,0,2.1,4.5,0.5,1.25,0,2.78254,12.65554
40805086,724156,1,6867167762,1668596422,1,2.7,2.1,0.966,1.292,0,0,2.25,0.5,0.5,0.75,0,0,11.058
155162307,724156,1,6867167762,1668596422,1,1.5,2.7,1.359,1.428,4,0,1.35,0,1,0.75,0,0.29542,14.38242
326327879,724156,1,6867167762,1668596422,1,0.9,0.9,0.207,0.536,0,0,1.2,3.5,3,0.75,4,0.8186,15.8116
86785083,724156,1,6867167762,1668596422,1,0.3,2.4,0.708,0.874,1,0,1.65,0.5,0.5,0.75,0,0.00068,8.68268
106755427,724156,1,6867167762,1668596422,0,2.1,2.1,0.978,1.128,0,2,2,1,1.5,2.75,0,0.50171,16.05771
32128719,724156,1,6867167762,1668596422,0,0.9,2.1,0.45,0.726,1,0,2,7.5,3,1.75,0,2.51222,21.93822
100483784,724156,1,6867167762,1668596422,0,1.8,2.4,1.269,1.198,1,0,2,0,2,0.5,0,0.33281,12.49981
219225327,724156,1,6867167762,1668596422,0,0.6,1.5,0.759,0.85,1,0,1.57143,0,0,1,0,1.16163,8.44206
118078153,724156,1,6867167762,1668596422,0,0.9,0.9,0.354,0.63,0,0,1.71429,0.5,1.5,1,0,3.30682,10.80511
372801387,723912,1,6865758557,1668522060,0,1.5,1.2,0.909,0.98,5,0,1.77778,0,0,0.25,4,-1.34374,14.27303
96196828,723912,1,6865758557,1668522060,0,1.5,-0.6,0.213,0.632,0,0,2.44444,5.5,1,1.5,0,4.70945,16.8989
230098600,723912,1,6865758557,1668522060,0,2.1,0.6,1.08,1.12,0,0,1.44444,0,0,0,0,0.13044,6.47488
113112046,723912,1,6865758557,1668522060,0,2.1,0.6,1.407,1.28,3,0,1.77778,1,0,2,0,9.07902,22.2438
82305765,723912,1,6865758557,1668522060,0,0.9,0,0.207,0.648,0,0,1.44444,4.5,1,0.5,0,6.99837,16.19781
108958769,723912,1,6865758557,1668522060,1,2.1,0.6,0.303,0.714,0,1,2.18182,9.5,0,1.25,0,0,17.64882
40805086,723912,1,6865758557,1668522060,1,2.7,1.2,0.777,0.836,0,1,1.43182,0.5,0,1.5,0,1.84602,11.79084
155162307,723912,1,6865758557,1668522060,1,4.5,2.4,2.541,1.998,4,1,1.97727,0,0,2.75,0,4.76934,25.93562
326327879,723912,1,6865758557,1668522060,1,2.1,0.9,0.897,1.012,2,0,2.11364,2,0.5,0.75,0,3.03375,15.30639
86785083,723912,1,6865758557,1668522060,1,1.5,1.8,1.131,1.068,3,0,1.97727,0,1.5,2.75,0,5.31247,20.03875
312436974,723174,1,6861818390,1668341292,0,2.4,0.3,0.951,0.862,0,0,1.71429,0.5,0.5,2,0,2.03287,11.26016
851178649,723174,1,6861818390,1668341292,0,2.7,1.2,1.539,1.576,0,0,1.71429,0,1.5,0,0,5.12917,15.35845
868904722,723174,1,6861818390,1668341292,0,0.9,-1.8,0.834,0.826,0,0,2.14286,0.5,1,0.5,0,0.50171,5.40457
214735983,723174,1,6861818390,1668341292,0,1.2,-1.2,0.279,0.512,1,0,1.82143,2,0,1.25,0,2.58474,9.44717
165213126,723174,1,6861818390,1668341292,0,0.9,-1.5,0.156,0.472,0,0,1.60714,8.5,1.5,0.75,0,2.98153,15.36667
108958769,723174,1,6861818390,1668341292,1,0.9,0.3,0.333,0.716,0,1,2.05,7,0.5,2.25,0,0,15.049
40805086,723174,1,6861818390,1668341292,1,5.4,1.8,1.545,1.568,0,0,2.35,2.5,0,1.75,4,1.56199,22.47499
155162307,723174,1,6861818390,1668341292,1,4.5,1.8,1.431,1.514,7,2,1.8,0,1,2.5,0,3.43307,26.97806
326327879,723174,1,6861818390,1668341292,1,4.2,1.2,0.585,0.956,2,0,1.85,2.5,1,1.75,0,1.17594,17.21694
86785083,723174,1,6861818390,1668341292,1,3,1.5,0.789,1,0,0,1.8,0,1,2.25,0,3.25928,14.59828
108958769,723174,1,6861685180,1668337200,1,0.9,0.9,0.192,0.636,0,0,1.95,4,0.5,0.75,0,3.77925,13.60725
40805086,723174,1,6861685180,1668337200,1,4.8,3,0.921,1.348,2,1,2.25,0.5,0,4.5,0,3.7622,24.0812
155162307,723174,1,6861685180,1668337200,1,3.6,1.8,1.137,1.41,3,0,2.025,0,0,0.75,0,2.68778,16.40978
326327879,723174,1,6861685180,1668337200,1,1.8,1.8,0.153,0.694,0,0,1.8,5.5,0,1,0,0,12.747
86785083,723174,1,6861685180,1668337200,1,0.9,2.4,0.804,0.942,2,2,1.65,0,0,1.25,0,1.33135,13.27735
214735983,723174,1,6861685180,1668337200,0,2.1,0,0.339,0.632,0,0,2.64706,2,0,0.5,4,2.4266,14.64466
851178649,723174,1,6861685180,1668337200,0,0.6,1.8,1.995,1.488,0,0,0.70588,1,0,1.25,0,2.24942,11.0883
312436974,723174,1,6861685180,1668337200,0,1.8,1.8,0.936,0.888,0,0,1.76471,0.5,0.5,1.25,0,3.38049,12.8192
868904722,723174,1,6861685180,1668337200,0,0.6,-0.6,0.438,0.568,1,0,1.41176,0,1.5,0.25,0,1.20584,6.3736
165213126,723174,1,6861685180,1668337200,0,0,0,0.108,0.344,0,0,1.05882,6,2,1.75,0,0,11.26082
145065875,701995,1,6744281123,1662481716,0,0.6,1.2,0.129,0.44,0,0,2,2.5,1.5,0.25,4,0,12.619
40805086,701995,1,6744281123,1662481716,0,1.2,1.8,1.107,1.02,0,0,1.8,1,0,2.25,0,0.91746,11.09446
155162307,701995,1,6744281123,1662481716,0,1.2,1.5,1.497,1.226,2,0,1.4,0.5,0,1.25,0,0,10.573
108958769,701995,1,6744281123,1662481716,0,0.3,0.9,0.117,0.39,0,0,1.6,6,0.5,0,0,1.0819,10.8889
86785083,701995,1,6744281123,1662481716,0,1.2,1.2,0.69,0.748,0,0,2,0,0.5,0.25,0,1.12251,7.71051
117421467,701995,1,6744281123,1662481716,1,0.9,0.6,0.198,0.676,0,0,2.25,7,1.5,1.75,0,2.71982,17.59382
195108598,701995,1,6744281123,1662481716,1,1.5,2.7,1.146,1.208,3,0,2.57143,0,0.5,2,0,1.68878,16.31421
159020918,701995,1,6744281123,1662481716,1,0.6,1.8,0.438,0.82,0,0,2.14286,1,4.5,0.75,0,0,12.05086
106305042,701995,1,6744281123,1662481716,1,2.4,2.7,0.93,1.096,1,3,2.57143,2,0,3,0,0.72019,19.41761
177411785,701995,1,6744281123,1662481716,1,2.7,2.7,1.485,1.506,4,0,2.46429,0,1.5,0.75,0,1.12383,18.22912
117421467,701995,1,6744194854,1662478391,1,0.3,2.7,0.351,0.77,1,0,1.76471,2.5,2.5,2.25,0,0.63151,14.76722
195108598,701995,1,6744194854,1662478391,1,1.2,3,0.636,0.994,1,0,2.47059,0,0,0.75,0,1.26791,11.3185
159020918,701995,1,6744194854,1662478391,1,0.3,2.4,0.09,0.552,0,0,1.76471,4,4.5,0.75,0,1.67631,16.03301
106305042,701995,1,6744194854,1662478391,1,0,3,0.675,1.064,1,0,1.41176,1,0,1.75,0,1.40247,11.30324
177411785,701995,1,6744194854,1662478391,1,3.3,3,0.774,1.28,1,2,2.47059,0,0.5,1.75,0,0.28096,16.35555
145065875,701995,1,6744194854,1662478391,0,0.3,2.7,0.147,0.398,0,0,2,2.5,0,0.5,0,1.48489,10.02989
40805086,701995,1,6744194854,1662478391,0,0.3,1.8,0.603,0.758,0,0,2,1,0.5,1.75,0,0,8.711
