player_id,series_id,series_type,match_id,start_time,win,kills,deaths,creep_score,gold_per_min,tower_kills,roshan_kills,team_fight,obs_wards_planted,camps_stacked,runes_grabbed,first_blood,stuns,total
339235645,750120,1,7016273441,1676341151,1,3.6,2.7,1.401,1.834,5,0,2.3,0,1.5,1.25,0,2.29114,21.87614
399920568,750120,1,7016273441,1676341151,1,2.1,3,0.726,1.176,1,0,2,0.5,0.5,2.75,0,0.51415,14.26615
194521913,750120,1,7016273441,1676341151,1,1.5,1.8,0.57,0.996,3,1,1.7,0,0,0.25,0,0,10.816
493967542,750120,1,7016273441,1676341151,1,1.2,1.2,0.135,0.728,0,0,1.6,1,0.5,0.25,0,1.46713,8.08013
207916561,750120,1,7016273441,1676341151,1,0.6,1.5,0.114,0.638,0,0,1.6,7,2,2,0,1.92524,17.37724
202464276,750120,1,7016273441,1676341151,0,1.8,1.8,1.059,1.1,2,0,1.5,0,0.5,0.75,0,1.17319,11.68219
59463394,750120,1,7016273441,1676341151,0,0.9,0.9,0.912,1.05,1,0,1.6875,1,1,3.75,4,0,16.1995
352623024,750120,1,7016273441,1676341151,0,1.5,1.8,0.618,0.818,0,1,1.5,0,1,0.75,0,0.99264,9.97864
392385140,750120,1,7016273441,1676341151,0,0,0.6,0.285,0.542,0,0,1.3125,5,1,0.5,0,1.79718,11.03668
100758751,750120,1,7016273441,1676341151,0,0,0.9,0.279,0.566,1,0,2.0625,2.5,1,0,0,0.37195,8.67945
207916561,750120,1,7016240538,1676337136,0,1.8,1.5,0.111,0.57,0,0,1.93548,7.5,0.5,1.5,4,4.3377,23.75418
399920568,750120,1,7016240538,1676337136,0,2.7,0.6,0.756,1.016,1,0,1.45161,1,0.5,3.5,0,2.36811,14.89172
194521913,750120,1,7016240538,1676337136,0,2.1,1.2,0.891,1.04,2,1,1.83871,0,0.5,0,0,1.58234,12.15205
493967542,750120,1,7016240538,1676337136,0,1.2,1.2,0.219,0.632,0,0,2.32258,1,2.5,0.5,0,2.78897,12.36255
339235645,750120,1,7016240538,1676337136,0,1.2,0.9,1.131,1.146,1,0,1.54839,0.5,0,1.5,0,1.46359,10.38897
202464276,750120,1,7016240538,1676337136,1,3,1.8,0.759,1.508,0,0,2.34375,0,0,0.25,0,2.2992,11.95995
59463394,750120,1,7016240538,1676337136,1,3.9,1.8,1.317,1.656,3,1,2.0625,1,0.5,3.25,0,2.15118,21.63668
352623024,750120,1,7016240538,1676337136,1,1.2,1.5,0.624,0.964,4,0,2.0625,0,0.5,0.5,0,0,11.3505
392385140,750120,1,7016240538,1676337136,1,0.9,0,0.264,0.664,1,0,1.59375,4.5,0,0.5,0,2.73419,12.15594
100758751,750120,1,7016240538,1676337136,1,0.3,0.6,0.207,0.602,0,0,1.78125,4,3,2.25,0,0,12.74025
202464276,750120,1,7016190689,1676332078,0,2.7,1.8,1.167,1.188,1,0,1.76471,0,0,0.75,0,2.13621,12.50591
59463394,750120,1,7016190689,1676332078,0,3.9,1.5,1.005,1.15,1,1,1.94118,0.5,0.5,2.5,0,1.5652,16.56138
352623024,750120,1,7016190689,1676332078,0,2.1,2.4,0.735,0.878,3,1,1.67647,0,1.5,2.5,0,0.14717,15.93664
392385140,750120,1,7016190689,1676332078,0,0.3,1.2,0.246,0.594,0,1,2.47059,8,0,1.25,0,2.14437,17.20496
100758751,750120,1,7016190689,1676332078,0,0.6,1.5,0.096,0.422,0,0,1.67647,1.5,1.5,0,4,0,11.29447
255339080,750120,1,7016190689,1676332078,1,1.5,1.2,1.212,1.198,0,0,1.5,0,1,0.5,0,1.64504,9.75504
399920568,750120,1,7016190689,1676332078,1,2.4,0.6,1.068,1.314,3,0,2.45455,0.5,0.5,2.75,0,2.24488,16.83142
194521913,750120,1,7016190689,1676332078,1,0.9,1.5,0.876,1.038,2,0,2.04545,0.5,0,0.75,0,2.3346,11.94406
