player_id,series_id,series_type,match_id,start_time,win,kills,deaths,creep_score,gold_per_min,tower_kills,roshan_kills,team_fight,obs_wards_planted,camps_stacked,runes_grabbed,first_blood,stuns,total
87012746,731183,1,6909227449,1670586591,0,0.3,0.3,0.516,0.744,2,0,0.9,0,0.5,0.5,0,1.18958,6.94958
102099826,731183,1,6909227449,1670586591,0,0.6,0.6,0.177,0.516,0,0,2.1,2.5,1,0.5,0,2.03228,10.02528
164532005,731183,1,6909227449,1670586591,0,0.3,-0.6,0.354,0.626,0,0,1.8,0,0,1,0,2.28288,5.76288
152545459,731183,1,6909227449,1670586591,0,1.5,1.8,0.906,1.204,0,0,2.4,0,0.5,0.25,0,1.07334,9.63334
148526973,731183,1,6909227449,1670586591,0,0.3,1.5,0.192,0.502,0,0,1.2,5,0,1.25,0,0.65446,10.59846
156029808,731183,1,6909227449,1670586591,1,1.8,2.7,0.21,0.666,0,0,1.81579,5,1.5,0.75,0,1.79114,16.23293
173378701,731183,1,6909227449,1670586591,1,3.9,2.4,0.426,1.008,3,0,1.81579,1,0,4,0,2.77571,20.3255
337575662,731183,1,6909227449,1670586591,1,0,0.9,0.654,0.964,1,0,1.18421,0,0,0.5,0,1.02436,6.22657
399862798,731183,1,6909227449,1670586591,1,2.4,3,0.312,0.844,0,0,2.21053,1.5,0.5,0.75,0,0.53112,12.04764
389022189,731183,1,6909227449,1670586591,1,3,2.7,1.131,1.644,4,1,1.97368,0,1.5,0.75,0,0,17.69868
156029808,731183,1,6909147335,1670583360,1,0.6,1.2,0.048,0.604,0,0,1.59375,3,2.5,0.75,0,3.3535,13.64925
173378701,731183,1,6909147335,1670583360,1,3.6,2.4,0.483,1.164,2,0,2.15625,1,1.5,2.75,0,2.00504,19.05829
337575662,731183,1,6909147335,1670583360,1,1.8,1.2,0.456,1.04,3,1,1.59375,0,0,0,0,1.63337,11.72312
399862798,731183,1,6909147335,1670583360,1,0.9,1.2,0.078,0.564,0,0,2.15625,1.5,0,0,0,1.50366,7.90191
389022189,731183,1,6909147335,1670583360,1,2.7,2.1,1.068,1.622,4,0,1.5,0.5,0,0.5,4,1.12494,19.11494
87012746,731183,1,6909147335,1670583360,0,1.2,0.9,0.486,0.826,0,0,1.69565,0,0,0,0,0.84095,5.9486
102099826,731183,1,6909147335,1670583360,0,0.6,1.2,0.027,0.418,0,0,2.21739,2.5,1,0.75,0,1.53296,10.24535
164532005,731183,1,6909147335,1670583360,0,2.7,1.2,0.687,1.158,0,0,2.08696,1,0.5,2.75,0,-0.03367,12.04828
152545459,731183,1,6909147335,1670583360,0,1.5,1.8,0.705,1.018,0,0,1.17391,0,1.5,0,0,0.78217,8.47909
148526973,731183,1,6909147335,1670583360,0,0.9,0.3,0.162,0.532,1,0,0.78261,3.5,1.5,1.25,0,0,9.92661
87012746,730885,1,6907823926,1670509044,1,0.9,2.4,0.465,0.918,0,0,1.76471,0,0,0.25,0,1.86591,8.56361
102099826,730885,1,6907823926,1670509044,1,2.4,1.5,0.105,0.768,0,1,1.85294,2,0,1.25,0,2.02871,12.90465
164532005,730885,1,6907823926,1670509044,1,3.9,2.7,0.735,1.342,1,0,2.47059,0.5,0,3.75,0,-0.15972,16.23787
152545459,730885,1,6907823926,1670509044,1,2.4,2.7,1.002,1.42,6,0,1.85294,0,0.5,0.25,4,0,20.12494
148526973,730885,1,6907823926,1670509044,1,0.3,1.2,0.165,0.624,0,0,1.32353,5,0.5,1.75,0,1.00449,11.86702
274078636,730885,1,6907823926,1670509044,0,0,1.2,0.084,0.374,0,0,1.8,1.5,0,0.25,0,2.00114,7.20914
458287006,730885,1,6907823926,1670509044,0,2.4,1.2,0.543,0.93,0,0,2.4,0.5,0,1.5,0,2.83596,12.30896
196400041,730885,1,6907823926,1670509044,0,0.6,0.6,0.135,0.492,0,0,1.8,5.5,1,0.75,0,0.30356,11.18056
377594124,730885,1,6907823926,1670509044,0,0.3,-0.6,0.558,0.828,0,0,1,0,1,0.25,0,0,3.336
204138634,730885,1,6907823926,1670509044,0,1.2,2.4,0.762,1.044,1,0,2,0,1,0.5,0,0,9.906
274078636,730885,1,6907706572,1670505140,0,0.6,0.9,0.198,0.524,0,0,1.42105,2.5,1,1.25,0,1.96888,10.36193
204138634,730885,1,6907706572,1670505140,0,1.5,2.1,1.005,1.098,1,0,1.42105,0,1.5,0,0,0.27232,9.89637
458287006,730885,1,6907706572,1670505140,0,1.5,1.2,0.87,0.996,0,0,2.21053,0,0,0.75,0,0,7.52653
377594124,730885,1,6907706572,1670505140,0,0.9,-1.2,0.639,0.82,0,0,1.89474,0,0,0,0,2.37976,5.43349
196400041,730885,1,6907706572,1670505140,0,1.2,0,0.144,0.496,0,0,2.36842,6,0.5,1.25,0,0.94869,12.90711
87012746,730885,1,6907706572,1670505140,1,0.3,2.1,0.963,1.118,3,0,1.725,0,0.5,1.25,0,2.12314,13.07914
102099826,730885,1,6907706572,1670505140,1,2.7,2.1,0.321,0.792,0,0,1.575,2.5,0.5,1.75,0,2.66152,14.89952
164532005,730885,1,6907706572,1670505140,1,3.3,2.1,0.777,1.214,3,1,2.25,0,0.5,1.5,0,3.10386,18.74486
