player_id,player_name,team_id,player_role
99796146,Affliction,2672298,Support
180775030,Alone,2672298,Mid
191290281,Lumière,2672298,Core
248180032,Michael,2672298,Support
408729743,Sacred,2672298,Core
117089283,PandaMoo,7391077,Support
155332459,Matthew,7391077,Support
339235645,Pakazs,7391077,Core
352545711,DarkMago♥,7391077,Mid
352623024,Oscar,7391077,Core
119631156,XstiNgerX,8254400,Support
153836240,C. smile  <,8254400,Mid
157989498,Gōjira,8254400,Support
164685175,K1,8254400,Core
292921272,Wisper ,8254400,Core
86818655,serem,8375259,Support
88611330,mini,8375259,Mid
203851397,Benny,8375259,Core
916319073, 木星hanezes666,8375259,Support
