player_id,series_id,series_type,match_id,start_time,kills,deaths,creep_score,gold_per_min,tower_kills,roshan_kills,team_fight,obs_wards_planted,camps_stacked,runes_grabbed,first_blood,stuns,total
171262902,635419,1,6393847042,1642960600,0.3,0.8999999999999999,0.34800000000000003,0.656,1,0,0.5000000099999995,0,0.5,0.5,0,0.32260620000000007,5.02660621
439345730,635419,1,6393847042,1642960600,1.5,2.1,0.447,0.76,1,0,3,1,1,2,0,0.9270152,13.734015199999998
103850210,635419,1,6393847042,1642960600,0,2.1,0.552,0.8280000000000006,1,0,1.0000000199999999,0,0,0.25,0,0.8094176999999995,6.53941772
185996267,635419,1,6393847042,1642960600,0,1.5,0.093,0.4120000000000003,0,0,3,3,1.5,1,0,0,10.505
93817671,635419,1,6393847042,1642960600,0,0,0.06,0.368,0,0,2.4999998999999997,2,0.5,0.25,0,7.708545,13.386544900000176
331855530,635419,1,6393847042,1642960600,0.8999999999999999,3,0.8790000000000256,1.246,0,0,1.5,0.5,2,1,0,1.2981984000000002,12.3231984
480412663,635419,1,6393847042,1642960600,3,2.4,0.534,1.014,1,1,1.9285713899999297,0.5,1.5,2,0,2.6277633500000412,17.50433474
56351509,635419,1,6393847042,1642960600,1.7999999999999179,3,0.444,0.804,0,0,2.4642858,0,0.5,0.75,0,0,9.7622858
9403474,635419,1,6393847042,1642960600,1.5,2.7,0.165,0.622,0,0,2.3571428099999987,1,0.5,0.25,4,0,13.094142810000006
217472313,635419,1,6393847042,1642960600,1.2,2.1,0.06899999999999998,0.53,0,0,2.0357142,4,2,0,0,0,11.9347142
331855530,635419,1,6393748932,1642957351,3,3,0.897,1.294,1,0,2.0454546,0.5,1.5,0.75,0,0,13.986454600000076
480412663,635419,1,6393748932,1642957351,3,2.7,0.981,1.324,1,0,2.18181825,0.5,0.5,2.5,0,0.5017090000000006,15.188527250000002
56351509,635419,1,6393748932,1642957351,0.3,2.1,0.645,1.1800000000000141,0,0,1.3636364099999998,0,0,0,0,0.5183886999999995,6.1070251099999755
9403474,635419,1,6393748932,1642957351,0.3,2.1,0.195,0.4820000000000003,1,0,1.2272726999999293,3.5,3,1.5,0,3.1604072500001092,16.464679949999486
217472313,635419,1,6393748932,1642957351,0,2.4,0.09,0.4760000000000003,0,0,1.09090911,2,0,0.25,0,1.713839149999925,8.02074826
171262902,635419,1,6393748932,1642957351,0.8999999999999999,1.8,0.6960000000000001,1.02,0,0,1.6666668000000002,0,1,0.5,4,0.5828418000000006,12.1655086
439345730,635419,1,6393748932,1642957351,0.8999999999999999,2.1,0.7889999999999995,1.1540000000000001,1,1,2.3333334,0.5,1,1.25,0,0,12.026333399999999
103850210,635419,1,6393748932,1642957351,0,1.2000000000000002,0.45,0.778,0,0,1.0000000199999999,0,0,0.25,0,0.35913264999999994,4.0371326699999655
185996267,635419,1,6393748932,1642957351,0.6,1.8,0.135,0.518,1,0,1.3333333499999998,2,0,1.75,0,0.35545655,9.4917899
93817671,635419,1,6393748932,1642957351,0.3,1.5,0.10200000000000002,0.5,0,0,1.6666668000000002,4,0.5,0.25,0,0.6282214,9.4468882
113331514,634480,1,6388062021,1642705587,0.3,0.6000000000000001,0.07800000000000012,0.516,0,0,1.5,5.5,1,0.5,0,3.5637680000000005,13.557768
321580662,634480,1,6388062021,1642705587,0.8999999999999999,1.8,0.999,1.1600000000000001,0,1,1.0384615799999999,0,2,0.75,0,0.313839625,9.961301205
431770905,634480,1,6388062021,1642705587,2.4,3,1.116,1.368,6,0,2.3076923999999988,1,0,2.5,0,1.5104678,21.202160199999987
256156323,634480,1,6388062021,1642705587,0.8999999999999999,1.8,0.21900000000000044,0.586,0,0,1.96153842,1.5,1,0.75,0,1.0035192499999244,9.72005767
302214028,634480,1,6388062021,1642705587,3,2.1,0.5790000000000006,1.016,0,0,2.3076923999999988,0,1.5,0.75,0,0,11.252692400000004
331855530,634480,1,6388062021,1642705587,2.4,1.5,0.7949999999999995,1.052,0,0,2.6666667,0,0.5,0.25,0,0,9.1636667
480412663,634480,1,6388062021,1642705587,0.8999999999999999,1.2000000000000002,1.1940000000000281,1.252,2,1,1.1666667,0.5,0.5,3.25,0,0,12.962666700000026
56351509,634480,1,6388062021,1642705587,0.8999999999999999,2.1,0.633,0.802,0,0,1.3333333499999998,0,0,1.25,0,0.08180997500000001,7.100143325
9403474,634480,1,6388062021,1642705587,0.3,2.1,0.135,0.45,0,0,2.1666665999999997,2.5,2,0.75,0,1.0376300999999304,11.4392967
217472313,634480,1,6388062021,1642705587,0.8999999999999999,0.30000000000000027,0.07200000000000002,0.552,0,0,1.8333332999999197,5,0.5,0.25,4,2.02519915,15.432532450000076
113331514,634480,1,6387972688,1642702235,0.6,1.5,0.165,0.58,0,0,1.7499998999998883,4.5,1,0.25,0,3.9700960000000003,14.315095900000006
321580662,634480,1,6387972688,1642702235,3,2.7,0.918,1.3860000000000001,0,0,2.1249999,0,1.5,1.25,0,0,12.878999900000002
431770905,634480,1,6387972688,1642702235,2.4,2.4,0.717,1.1740000000000061,1,0,2.625,1,1.5,2.25,0,1.0000204,16.0660204
256156323,634480,1,6387972688,1642702235,0,2.1,0.036000000000000004,0.45,0,0,2.3750000999999967,1.5,1.5,0.5,0,0,8.4610001
302214028,634480,1,6387972688,1642702235,1.2,3,0.5670000000000006,0.92,1,0,2.25,0,0,0.5,0,0,9.437000000000001
331855530,634480,1,6387972688,1642702235,0.6,1.8,0.924,1.108,0,0,1.3636364099999998,0,1,0.25,0,0,7.04563641
480412663,634480,1,6387972688,1642702235,1.7999999999999179,1.5,0.8190000000000006,1.054,1,0,2.18181825,0.5,1,2.5,0,0,12.354818250000006
56351509,634480,1,6387972688,1642702235,0,1.2000000000000002,0.459,0.6799999999999995,1,1,1.9090907999999018,0,0,0.25,0,0.914917,7.4130078
9403474,634480,1,6387972688,1642702235,0.8999999999999999,2.4,0.14100000000000001,0.516,0,0,1.9090907999999018,2.5,2.5,1,4,2.5217041,18.3877949
217472313,634480,1,6387972688,1642702235,0,0.8999999999999999,0.057,0.402,0,0,1.09090911,4,1.5,0.5,0,3.3735230000000005,11.823432110000176
152455523,633306,1,6381107534,1642356599,1.2,1.2000000000000002,0.612,1.062,1,0,1.2499999799999317,0,0.5,0.75,0,0.29510376500001806,7.869103745000001
134556694,633306,1,6381107534,1642356599,0.6,0.6000000000000001,0.084,0.458,0,0,1.5,3.5,1,0.5,0,0,8.241999999999999
106573901,633306,1,6381107534,1642356599,0.3,0.8999999999999999,0.396,0.718,0,0,1.7499998999998883,1,0,1.25,0,1.2723961,7.586396000000002
123051238,633306,1,6381107534,1642356599,0.8999999999999999,0.8999999999999999,0.225,0.5720000000000006,0,0,2.4999998999999997,2,1,0.25,0,0.6634003999999295,9.0104003
89550641,633306,1,6381107534,1642356599,0.6,1.2000000000000002,0.591,0.71,0,0,2.0000001,0,0.5,0.5,0,1.1713280499999998,7.272328150000003
331855530,633306,1,6381107534,1642356599,2.6999999999999997,2.4,0.891,1.348,0,0,1.5,0,3,1.5,0,0,13.339
480412663,633306,1,6381107534,1642356599,2.6999999999999997,1.8,0.558,1.076,1,0,1.94117652,0.5,0.5,2.25,0,0.75739745,13.08257397
56351509,633306,1,6381107534,1642356599,1.7999999999999179,2.7,0.705,1.1380000000000001,2,0,1.2352940999998911,0,0.5,0.25,0,0,10.3282941
9403474,633306,1,6381107534,1642356599,1.2,2.7,0.192,0.7020000000000001,0,0,2.2941177000001916,2.5,0.5,0.75,0,0.37869873,11.216816430000002
217472313,633306,1,6381107534,1642356599,1.5,1.8,0.084,0.6599999999999999,0,0,2.0294118,3,2,1.25,0,0,12.3234118
152455523,633306,1,6380989015,1642352457,3.5999999999999988,1.5,1.098,1.21,3,2,2.4230769,0,0.5,1.5,0,2.1727153999999977,19.003792299999482
134556694,633306,1,6380989015,1642352457,0.3,0.30000000000000027,0.372,0.5660000000000006,0,0,2.0769230999999997,4.5,0,0.5,0,1.3780275000000421,9.9929506
106573901,633306,1,6380989015,1642352457,2.4,1.5,0.741,0.988,0,0,2.3076923999999988,0.5,0,1.25,0,4.5968147499999645,14.28350715
123051238,633306,1,6380989015,1642352457,0.8999999999999999,0.30000000000000027,0.255,0.6679999999999995,0,0,1.96153842,4.5,0.5,1.25,4,0.6271362500000001,14.96167467
89550641,633306,1,6380989015,1642352457,0.6,-0.3,0.519,0.746,1,0,1.6153847099999998,0,0,1,0,6.2460885,11.426473210000006
331855530,633306,1,6380989015,1642352457,2.4,1.8,1.572,1.404,2,1,1.6578946799999212,0,2,0.5,0,1.6990162000000002,16.03291088
480412663,633306,1,6380989015,1642352457,6,2.7,1.47,1.616,2,0,2.7631578900001212,0.5,1.5,2.75,0,0.35265484999999996,21.651812740000135
56351509,633306,1,6380989015,1642352457,1.5,0.6000000000000001,0.621,1.1520000000000001,1,0,1.9736841899999698,0,0.5,2,0,1.5548758500000002,10.901560040000001
9403474,633306,1,6380989015,1642352457,0.6,0.8999999999999999,0.615,0.7859999999999995,1,0,2.1315788999999987,2,2,1,0,1.3507686499999998,12.383347550000074
217472313,633306,1,6380989015,1642352457,0.8999999999999999,1.2000000000000002,0.063,0.56,0,0,1.42105266,7,0.5,0.75,0,3.9616059999999567,16.35565866000003
331855530,630796,1,6364115669,1641556487,1.5,2.1,0.882,1.228,2,0,1.56,0,2.5,0.75,4,0,16.52
480412663,630796,1,6364115669,1641556487,3.5999999999999988,3,1.026,1.54,5,2,2.04,0.5,0.5,2.5,0,0.4015747000000158,22.10757470000023
56351509,630796,1,6364115669,1641556487,0.8999999999999999,2.4,0.462,0.86400000000000865,1,0,1.7999999999999179,0.5,0,0.5,0,1.9474813499999302,10.373481350000176
9403474,630796,1,6364115669,1641556487,0.3,2.4,0.2460000000000004,0.6679999999999995,0,0,1.32,1.5,0,2,0,0,8.434000000000001
217472313,630796,1,6364115669,1641556487,1.2,2.1,0.165,0.64,0,0,2.2800000000000002,5,0,1.5,0,0,12.885000000000026
92847434,630796,1,6364115669,1641556487,1.2,1.2000000000000002,0.405,0.9380000000000006,0,0,2.0999999999999988,0,1,0.25,0,0.6107466500000006,7.70374665
205517338,630796,1,6364115669,1641556487,0.3,0.8999999999999999,0.06899999999999998,0.392,0,0,2.0999999999999988,2.5,2,0.25,0,0.33231615000000003,8.84331615
876110702,630796,1,6364115669,1641556487,0.6,2.7,0.7859999999999995,0.9420000000000006,0,0,1.2000000000000002,0.5,0.5,1,0,0.38024911999999994,8.608249119999998
195001460,630796,1,6364115669,1641556487,0,1.8,0.984,1.072,2,0,0.6000000000000001,0,0.5,0.5,0,0,7.4559999999999995
320219866,630796,1,6364115669,1641556487,0.3,0.8999999999999999,0.06899999999999998,0.382,0,0,1.5,3,0,1.25,0,4.583153,11.984153
92847434,630796,1,6364034063,1641553190,0.3,1.2000000000000002,0.4200000000000003,0.704,0,0,1.3333333499999998,0,0,0.25,0,0,4.20733335
205517338,630796,1,6364034063,1641553190,0.8999999999999999,0.6000000000000001,0.066,0.4180000000000003,0,0,2.0000001,3,0.5,0.25,0,3.4535775,11.1875776
876110702,630796,1,6364034063,1641553190,0.8999999999999999,1.8,0.555,0.8160000000000006,2,0,1.6666668000000002,0.5,1,1.75,0,0,10.98766680000002
195001460,630796,1,6364034063,1641553190,0,1.2000000000000002,0.552,0.8220000000000006,0,0,0.33333332999999993,0,0,1,0,0.6531823499999401,4.560515679999521
320219866,630796,1,6364034063,1641553190,0.3,1.2000000000000002,0.081,0.4100000000000003,1,0,2.0000001,2.5,0.5,1.25,0,1.732048,10.973048100000002
331855530,630796,1,6364034063,1641553190,2.6999999999999997,3,1.299,1.618,3,1,1.7999999999999179,0,1.5,0.5,4,0.9226350000000006,21.339634999999987
480412663,630796,1,6364034063,1641553190,2.6999999999999997,2.7,0.7919999999999995,1.1700000000000021,1,0,1.7999999999999179,0.5,1.5,1.75,0,1.8930615,15.8050615
56351509,630796,1,6364034063,1641553190,0.3,2.7,0.654,0.886,0,0,1.7999999999999179,0,0,0.75,0,1.0229537000000002,8.1129537
9403474,630796,1,6364034063,1641553190,2.1,2.1,0.303,0.802,0,0,2.29999995,2,0,0.25,0,0.12663574,9.981635690000006
217472313,630796,1,6364034063,1641553190,0.8999999999999999,1.8,0.111,0.544,0,0,1.60000008,4,1,1.75,0,4.3678802499994696,16.072880330000004
331855530,627289,1,6330481129,1639943178,0,1.2000000000000002,1.44,1.102,0,1,1.1538461999999998,0,2,0.75,0,0,8.645846200000006
480412663,627289,1,6330481129,1639943178,5.1,2.1,1.488,1.43,0,0,2.6538460799999997,0,1.5,4,0,0.30102540000000005,18.572871480000035
56351509,627289,1,6330481129,1639943178,1.7999999999999179,0.8999999999999999,0.7859999999999995,0.908,1,0,1.96153842,0,0,0.75,0,2.0720657499999997,10.17760417
9403474,627289,1,6330481129,1639943178,0.8999999999999999,0.6000000000000001,0.195,0.516,0,0,1.96153842,3.5,0,1,0,2.7018375000000012,11.37437592
187758589,627289,1,6330481129,1639943178,0.3,0.6000000000000001,0.07800000000000012,0.44,0,0,1.5,6.5,0.5,0,0,0,9.918
73401082,627289,1,6330481129,1639943178,0.6,0.30000000000000027,0.06899999999999998,0.458,0,0,1.40625,7,0.5,1.25,0,3.6741543,15.257404300000006
127530803,627289,1,6330481129,1639943178,4.2,1.8,1.308,1.36,4,0,2.0625,0.5,0.5,3.5,0,1.2644353000000002,20.494935299999987
150748346,627289,1,6330481129,1639943178,2.6999999999999997,2.7,1.476,1.414,2,1,2.0625,0.5,0.5,1,4,1.9449382999999123,21.2974383
203351055,627289,1,6330481129,1639943178,1.5,1.8,0.7979999999999995,0.928,1,0,1.96875,0,0.5,0.75,0,2.3964315,11.641181499999998
197547532,627289,1,6330481129,1639943178,0.3,0.30000000000000027,0.09899999999999998,0.534,0,0,1.78125,2,4,0.75,0,2.0470327500001675,11.81128275
73401082,627289,1,6330375227,1639939099,0.3,0.8999999999999999,0.327,0.6739999999999995,0,0,1.4347826099999998,4,1,0.75,0,0.26087890000001945,9.64666151
127530803,627289,1,6330375227,1639939099,1.2,3,1.107,1.1400000000000001,2,0,1.8260868000000001,1,1.5,3.5,0,2.5830755,18.8561623
150748346,627289,1,6330375227,1639939099,1.2,3,1.338,1.28,3,0,1.3043478000000241,0,0,1.25,0,1.11663875,13.488986550000076
203351055,627289,1,6330375227,1639939099,2.1,3,0.8310000000000006,1.044,1,2,2.0869565999999997,0,0,0.75,4,0.2724048500000003,17.08436145000003
197547532,627289,1,6330375227,1639939099,2.1,2.1,0.129,0.532,0,0,1.6956522,4,1.5,0.5,0,0.4686197000000003,13.0252719
331855530,627289,1,6330375227,1639939099,0.3,1.8,1.4669999999999241,1.246,1,0,1.5,0,2,1,0,0,10.313
480412663,627289,1,6330375227,1639939099,1.2,1.2000000000000002,1.329,1.1320000000000001,0,0,1.2000000000000002,0.5,2,2.25,0,0,10.811
56351509,627289,1,6330375227,1639939099,0.8999999999999999,2.4,0.99,1.014,3,0,1.5,0,0.5,0.75,0,3.6866875,14.7406875
9403474,627289,1,6330375227,1639939099,0.3,1.2000000000000002,0.084,0.448,0,0,2.0999999999999988,3.5,2,0.75,0,3.6030105000000012,13.98501050000002
187758589,627289,1,6330375227,1639939099,0.3,1.5,0.09,0.366,0,0,0.30000000000000004,5.5,0.5,0.25,0,0,8.806000000000004
73401082,627289,1,6330274714,1639935615,0,0.6000000000000001,0.07800000000000012,0.39,0,0,1.2000000000000002,4,0,0.25,0,0.03901977500000001,6.5570197750000005
127530803,627289,1,6330274714,1639935615,0.6,1.5,0.8490000000000006,1.026,0,0,2.0999999999999988,0.5,0,2.25,0,0,8.825000000000006
150748346,627289,1,6330274714,1639935615,0.3,1.8,0.651,0.812,0,0,1.5,0,0,0.5,0,0,5.563000000000001
203351055,627289,1,6330274714,1639935615,1.2,1.2000000000000002,0.387,0.618,0,0,3,0,0.5,0.75,0,0.9297302000000006,8.584730200000006
197547532,627289,1,6330274714,1639935615,0.6,1.5,0.06,0.376,0,0,2.7,1.5,0,0.25,0,0.60050965,7.586509650000001
331855530,627289,1,6330274714,1639935615,1.5,2.7,1.05,1.354,1,1,1.60714281,0,1.5,1.25,0,0,12.961142810000124
480412663,627289,1,6330274714,1639935615,3.3,2.7,1.1580000000000001,1.576,5,1,1.9285713899999297,0,1.5,2.5,0,0.367077635,21.029649024999586
56351509,627289,1,6330274714,1639935615,2.4,2.4,0.6719999999999995,1.086,2,0,1.5,0,0,0.25,0,4.3374939999999995,14.645494000000006
9403474,627289,1,6330274714,1639935615,0.8999999999999999,2.1,0.1530000000000004,0.5720000000000006,0,0,1.8214286099999306,3.5,0,1.25,0,1.5449194000000002,11.841348009999999
187758589,627289,1,6330274714,1639935615,0.3,2.1,0.057,0.514,0,0,1.0714286099999306,4,1,0.25,4,0,13.29242861
91460772,626342,1,6324195918,1639679355,0,-0.3,0.132,0.4360000000000058,0,0,1.3333333499999998,5,1,0.5,0,0,8.101333349999999
363871826,626342,1,6324195918,1639679355,0.3,1.2000000000000002,0.756,0.732,1,0,1.3333333499999998,0,0.5,0.25,0,1.085996799999905,7.1573301499999245
90423751,626342,1,6324195918,1639679355,0,-0.3,0.07800000000000012,0.352,0,0,1.5,3.5,0,1,0,2.42537365,8.55537365
5150808,626342,1,6324195918,1639679355,2.1,1.8,1.206,1.1420000000000001,0,0,2.3333334,1,0.5,3,0,0.6042114249999995,13.685544825000576
293731272,626342,1,6324195918,1639679355,3,2.1,1.4129999999999168,1.1520000000000001,0,0,2.1666665999999997,0,3,0.75,0,0,13.5816666
331855530,626342,1,6324195918,1639679355,1.5,2.4,1.5,1.432,4,2,1.5,0,1.5,3,0,0,18.832
480412663,626342,1,6324195918,1639679355,6.6,2.7,1.49699999999993,1.582,1,0,2.8235295000000002,0,3,2.5,0,0,21.702529499999486
56351509,626342,1,6324195918,1639679355,1.2,1.5,0.87300000000001865,1.01,2,0,1.5882353999999999,0,0,0.25,0,5.703028000000002,14.124263399999997
9403474,626342,1,6324195918,1639679355,0.8999999999999999,1.5,0.36,0.736,0,0,1.85294115,3,1,2.25,4,3.1100679999999987,18.70900915
187758589,626342,1,6324195918,1639679355,0.3,1.5,0.07200000000000002,0.54,0,0,2.2058823,7,1.5,0,0,0,13.1178823
331855530,626342,1,6324075246,1639675399,2.4,2.7,1.2269999999999255,1.408,3,1,2.1923076,0,4.5,1.75,0,0,20.17730760000003
480412663,626342,1,6324075246,1639675399,3.9,1.5,1.08,1.3840000000000001,0,1,2.0769230999999997,0,1,4.75,0,0,16.69092310000003
56351509,626342,1,6324075246,1639675399,0.3,1.8,0.903,1.024,1,0,2.3076923999999988,0,0,1,0,1.4438659999999262,9.7785584
9403474,626342,1,6324075246,1639675399,0.3,2.1,0.453,0.7959999999999995,0,0,1.7307692999998927,3.5,0,0.25,0,0.7769043,9.9066736
187758589,626342,1,6324075246,1639675399,0.8999999999999999,1.5,0.10500000000000002,0.654,0,0,1.5,5,0,0.25,0,1.0457641499999306,10.95476415
