player_id,series_id,series_type,match_id,start_time,win,kills,deaths,creep_score,gold_per_min,tower_kills,roshan_kills,team_fight,obs_wards_planted,camps_stacked,runes_grabbed,first_blood,stuns,total
119631156,731376,1,6910333405,1670634257,1,0.9,1.2,0.138,0.61,0,0,1.54839,2.5,3,1.25,0,2.12125,13.26764
408729743,731376,1,6910333405,1670634257,1,1.8,0.9,0.687,1.076,1,0,2.22581,0,0,0.5,0,-0.04515,8.14365
352545711,731376,1,6910333405,1670634257,1,3.3,2.7,0.723,1.194,1,0,2.41935,1,0.5,3.75,0,0.81067,17.39703
164685175,731376,1,6910333405,1670634257,1,2.1,2.4,1.362,1.69,6,2,1.45161,0,0.5,0.25,0,0.94143,18.69504
157989498,731376,1,6910333405,1670634257,1,1.2,0.3,0.09,0.592,0,0,1.83871,5,0.5,0.25,0,4.06868,13.83939
1171243748,731376,1,6910333405,1670634257,0,3.9,1.5,1.236,1.386,1,0,2.28,0.5,0,0.75,4,0.39636,16.94836
59463394,731376,1,6910333405,1670634257,0,0.9,1.2,0.63,0.776,0,0,1.32,0,1,1.5,0,0.12543,7.45143
407321629,731376,1,6910333405,1670634257,0,0.9,1.2,0.369,0.568,0,0,0.96,0,0.5,0.5,0,1.15177,6.14877
392385140,731376,1,6910333405,1670634257,0,0.9,0.9,0.141,0.416,0,0,1.2,5,0.5,1.25,0,2.17898,12.48598
100758751,731376,1,6910333405,1670634257,0,0.9,0.9,0.087,0.466,0,0,1.92,3,2.5,0.75,0,3.86663,14.38963
1171243748,731376,1,6910299060,1670630615,1,5.4,1.5,0.711,1.354,0,1,1.97727,0,0,1.25,0,0.91293,14.1052
392385140,731376,1,6910299060,1670630615,1,1.5,0.3,0.303,0.768,0,0,1.5,5,1,0.5,0,2.64645,13.51745
100758751,731376,1,6910299060,1670630615,1,0.6,0,0.213,0.654,0,0,1.63636,1.5,1.5,0.5,0,0.62,7.22336
59463394,731376,1,6910299060,1670630615,1,4.8,2.1,0.966,1.414,3,1,1.84091,1,0.5,3,0,0,19.62091
407321629,731376,1,6910299060,1670630615,1,0.6,2.4,0.435,0.766,1,0,1.29545,0,1,0.75,0,1.56597,9.81242
119631156,731376,1,6910299060,1670630615,0,1.8,0,0.165,0.586,0,0,2.25,2.5,1,0.25,0,3.03662,11.58762
164685175,731376,1,6910299060,1670630615,0,2.7,0.9,0.984,1.178,2,0,1.92857,0,0.5,0.25,4,0,14.44057
352545711,731376,1,6910299060,1670630615,0,0.6,0,0.621,0.842,0,0,1.71429,1,0.5,2.25,0,1.43076,8.95805
408729743,731376,1,6910299060,1670630615,0,1.5,0.6,0.696,0.954,0,0,1.28571,0,0,1.25,0,1.00342,7.28913
157989498,731376,1,6910299060,1670630615,0,1.5,0.3,0.054,0.5,0,0,2.03571,4.5,1,1.25,0,0.50171,11.64142
119631156,731370,1,6910259030,1670627219,1,0.9,2.1,0.093,0.53,0,0,1.35484,3,4,0.25,0,1.22525,13.45309
408729743,731370,1,6910259030,1670627219,1,2.1,2.7,0.447,1.014,0,0,1.74194,0,0,1.25,0,0.03748,9.29042
352545711,731370,1,6910259030,1670627219,1,3,2.4,0.597,1.192,1,0,1.54839,0,0,1.5,0,1.00861,12.24599
164685175,731370,1,6910259030,1670627219,1,2.7,2.7,0.798,1.424,3,1,1.45161,0,0,0,4,1.08832,18.16193
157989498,731370,1,6910259030,1670627219,1,0.6,2.4,0.126,0.572,1,0,1.74194,2.5,0,1.5,0,2.33338,12.77331
1171243748,731370,1,6910259030,1670627219,0,0.6,1.8,0.705,1.1,1,0,1,0,0.5,0.25,0,0.10871,7.06371
59463394,731370,1,6910259030,1670627219,0,0.9,1.5,0.408,0.766,0,0,2,1,0.5,1.25,0,0,8.324
100758751,731370,1,6910259030,1670627219,0,0.3,-0.3,0.024,0.34,0,0,1.33333,3,0.5,0,0,0,5.19733
392385140,731370,1,6910259030,1670627219,0,0.3,0.6,0.108,0.45,0,0,3,2,1,0.75,0,0.45689,8.66489
407321629,731370,1,6910259030,1670627219,0,0.6,2.1,0.45,1.06,0,0,1.33333,0,0,0.5,0,0.4204,6.46373
155162307,731084,1,6908663144,1670551552,0,3.9,2.1,1.374,1.26,4,0,1.62857,0,0,0.75,0,0.26257,15.27514
180775030,731084,1,6908663144,1670551552,0,2.4,0.6,1.32,1.344,2,2,1.88571,0.5,1.5,4.25,0,0,17.79971
308163407,731084,1,6908663144,1670551552,0,3,-0.9,0.708,0.818,0,0,1.71429,0,0,1,0,2.68594,9.02622
248180032,731084,1,6908663144,1670551552,0,0.9,0.9,0.189,0.594,0,0,2.05714,1.5,2,0.5,0,4.32138,12.96152
99796146,731084,1,6908663144,1670551552,0,0.3,-0.9,0.09,0.446,0,0,1.62857,9,1.5,0.25,0,1.75362,14.06819
1171243748,731084,1,6908663144,1670551552,1,2.7,1.5,1.455,1.386,4,0,1.90909,0,0.5,1.25,0,1.10536,15.80545
59463394,731084,1,6908663144,1670551552,1,5.1,2.1,1.122,1.434,2,1,2.31818,0.5,0.5,3.5,4,2.43455,26.00873
100758751,731084,1,6908663144,1670551552,1,1.5,-0.6,0.096,0.578,0,0,1.90909,5,0,1.25,0,1.79852,11.53161
392385140,731084,1,6908663144,1670551552,1,1.8,0.6,0.276,0.744,0,0,1.84091,6,0,1.75,0,2.14082,15.15173
407321629,731084,1,6908663144,1670551552,1,1.5,0.9,0.702,0.906,2,0,1.56818,0,0.5,0.5,0,1.14687,9.72305
155162307,731084,1,6908632674,1670548418,0,0.6,1.8,0.642,0.932,0,0,1.28571,0,0,0.75,0,0,6.00971
180775030,731084,1,6908632674,1670548418,0,0.9,2.1,0.489,0.798,1,0,2.14286,0.5,0,2,0,2.64163,12.57149
248180032,731084,1,6908632674,1670548418,0,0,0.6,0.078,0.312,0,0,0.85714,1.5,1,0,0,3.10342,7.45056
308163407,731084,1,6908632674,1670548418,0,0.3,1.8,0.381,0.678,0,0,0.85714,0,0.5,0.5,0,0.79237,5.80852
99796146,731084,1,6908632674,1670548418,0,0,0.3,0.075,0.324,0,0,2.14286,3.5,0.5,0,0,1.54679,8.38865
1171243748,731084,1,6908632674,1670548418,1,4.2,3,0.879,1.55,4,1,1.71429,0,1.5,0.5,0,0.25754,18.60082
59463394,731084,1,6908632674,1670548418,1,1.2,3,0.393,0.876,0,0,2.03571,1,0,2.5,0,2.5401,13.54481
392385140,731084,1,6908632674,1670548418,1,1.2,1.8,0.153,0.594,0,0,1.82143,3.5,0,0,4,2.75732,15.82574
100758751,731084,1,6908632674,1670548418,1,0.3,2.1,0.051,0.448,0,0,1.17857,1.5,0,1,0,0.85208,7.42965
407321629,731084,1,6908632674,1670548418,1,1.5,3,0.411,0.92,1,0,2.25,0,0,0.25,0,0.72494,10.05594
1171243748,731084,1,6908596060,1670545186,0,0.3,1.8,0.927,1.09,1,0,0.42857,0,1,0.75,0,0.87551,8.17108
