player_id,series_id,series_type,match_id,start_time,win,kills,deaths,creep_score,gold_per_min,tower_kills,roshan_kills,team_fight,obs_wards_planted,camps_stacked,runes_grabbed,first_blood,stuns,total
87278757,772049,1,7121890931,1682264509,1,0.6,2.7,0.192,0.754,0,0,1.67647,2,1,1.25,4,0.2,14.37247
190826739,772049,1,7121890931,1682264509,1,1.2,2.7,0.507,1.102,1,1,2.02941,0,0,0.25,0,0.88,10.66841
127617979,772049,1,7121890931,1682264509,1,3.9,3,0.558,1.344,3,0,1.85294,0,0,0.5,0,0,14.15494
164532005,772049,1,7121890931,1682264509,1,2.4,2.4,0.687,1.384,1,0,1.32353,1,0.5,1.75,0,1.8933,14.33783
9403474,772049,1,7121890931,1682264509,1,2.1,2.7,0.147,0.782,1,0,2.20588,2,1,1.25,0,4.18002,17.3649
99155835,772049,1,7121890931,1682264509,0,0,1.5,0.843,1,0,0,1.2,0,1.5,0.25,0,1.00829,7.30129
32128719,772049,1,7121890931,1682264509,0,0,0,0.234,0.52,0,0,1.2,4.5,1,0.25,0,1.14834,8.85234
219225327,772049,1,7121890931,1682264509,0,0,0.9,0.408,0.666,2,0,1.2,0,0.5,0.25,0,0.08,6.004
262476000,772049,1,7121890931,1682264509,0,0.9,2.1,0.567,0.836,0,0,1.8,1,0.5,2.5,0,0,10.203
118078153,772049,1,7121890931,1682264509,0,0.6,0.3,0.195,0.548,0,0,2.4,0.5,0,1.25,0,0.48666,6.27966
99155835,772049,1,7121657776,1682257969,1,3.9,1.8,3.918,1.976,7,2,2.13158,0,1.5,1,0,0,25.22558
118078153,772049,1,7121657776,1682257969,1,0.9,-0.9,1.143,0.992,0,0,2.13158,0.5,0,2.25,0,2.9567,9.97328
219225327,772049,1,7121657776,1682257969,1,1.2,-0.9,1.146,0.934,0,0,2.21053,0,0,1.25,0,2.93489,8.77541
262476000,772049,1,7121657776,1682257969,1,3,0,1.968,1.28,0,1,2.52632,1,1,2.5,0,9.37852,23.65283
32128719,772049,1,7121657776,1682257969,1,2.4,0.3,1.017,0.946,1,0,2.21053,15.5,1,1,4,2.95493,32.32845
87278757,772049,1,7121657776,1682257969,0,2.1,-0.9,0.312,0.78,1,0,2.14286,3.5,3,4.25,0,0,16.18486
190826739,772049,1,7121657776,1682257969,0,1.5,0.6,1.374,1.064,2,1,2.08163,0,2,1.75,0,5.45839,18.82802
127617979,772049,1,7121657776,1682257969,0,4.5,1.2,3.381,1.916,5,2,1.89796,0,0.5,5.5,0,2.62168,28.51664
9403474,772049,1,7121657776,1682257969,0,1.8,1.2,0.621,0.8,0,0,2.08163,12.5,0.5,2.75,0,4.26492,26.51756
164532005,772049,1,7121657776,1682257969,0,4.8,1.5,1.977,1.358,0,0,2.14286,1,4,4.25,0,0.3733,21.40115
87278757,772049,1,7121524512,1682254500,1,1.5,2.7,0.303,0.846,1,0,1.41176,1.5,1,0.75,0,0.75999,11.77075
190826739,772049,1,7121524512,1682254500,1,1.2,2.1,0.474,1,1,0,2.11765,0,0.5,0,0,1.66667,10.05832
127617979,772049,1,7121524512,1682254500,1,2.1,3,0.726,1.252,3,0,1.23529,0,0,0.75,0,0.86499,12.92828
164532005,772049,1,7121524512,1682254500,1,3,3,0.822,1.502,0,1,1.76471,1,0.5,2.25,0,1.265,16.1037
9403474,772049,1,7121524512,1682254500,1,2.4,2.4,0.066,0.72,0,0,2.29412,4,0.5,1.5,4,0,17.88012
32128719,772049,1,7121524512,1682254500,0,0,0.3,0.207,0.498,0,0,1.2,4,1.5,2,0,0.98999,10.69499
99155835,772049,1,7121524512,1682254500,0,0.6,1.8,0.72,0.94,0,0,1.8,0.5,0.5,0,0,0,6.86
219225327,772049,1,7121524512,1682254500,0,0.3,0.3,0.369,0.896,0,0,1.2,0,0,0.25,0,0.125,3.44
262476000,772049,1,7121524512,1682254500,0,0.6,0.9,0.66,0.832,0,0,1.8,1,2,1.5,0,0.70166,9.99366
118078153,772049,1,7121524512,1682254500,0,0,1.5,0.174,0.51,0,0,1.8,0,0.5,0.75,0,0.94833,6.18233
88271237,771105,1,7114773642,1681935109,0,0.6,1.8,0.828,0.938,1,0,1.66667,0,0.5,0.5,0,1.07003,8.90269
91064780,771105,1,7114773642,1681935109,0,0.3,0.9,0.21,0.47,0,0,1.33333,6,1.5,0.25,0,0.67333,11.63666
106573901,771105,1,7114773642,1681935109,0,0.3,0.6,0.897,0.914,0,0,2,0,0.5,0.5,0,2.20173,7.91273
187824320,771105,1,7114773642,1681935109,0,0,1.8,0.027,0.284,0,0,1,1.5,0,0.75,0,0,5.361
94054712,771105,1,7114773642,1681935109,0,1.5,0.9,0.657,0.846,0,0,4.33333,1,0,1.75,0,2.21171,13.19804
87278757,771105,1,7114773642,1681935109,1,0.3,2.1,0.15,0.626,0,0,2.3,3,0,1.5,0,1.94,11.916
190826739,771105,1,7114773642,1681935109,1,2.7,2.4,0.435,0.938,3,0,2.4,0,1,0.25,0,0.06666,13.18966
127617979,771105,1,7114773642,1681935109,1,3,2.7,1.239,1.556,3,0,1.9,0,1,1.25,4,0,19.645
164532005,771105,1,7114773642,1681935109,1,1.8,2.7,0.87,1.282,2,2,2.5,0.5,1,3,0,0.68339,18.33539
9403474,771105,1,7114773642,1681935109,1,1.2,2.4,0.291,0.742,1,0,2.3,4.5,3,1,0,2.1333,18.5663
87278757,771105,1,7114688085,1681930503,1,0.6,2.1,0.303,0.68,1,0,1.73684,4.5,3,2,0,2.01667,17.93651
190826739,771105,1,7114688085,1681930503,1,3,1.5,0.945,1.122,0,0,2.36842,0,0,1.75,0,3.96665,14.65207
